Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
810000,16.697033,187.61615,0.13980708,1.4146963,0.0002880732,3462.6887098572874,4496.0,3462.8202956627156
840000,15.644558,None,None,1.4146965,0.00028784777,None,None,3458.8729248046875
870000,17.116724,179.39182,0.13459074,1.414499,0.00028739774,None,None,None
900000,18.969952,192.39244,0.16787492,1.4141724,0.00028694776,None,None,None
930000,20.517279,203.6758,0.14048517,1.4138125,0.0002864977,None,None,None
960000,21.725897,212.79234,0.1543496,1.4132105,0.00028589758,3771.806747563681,4496.0,3771.806733194987
990000,21.245378,194.94557,0.12456748,1.4129835,0.0002853723,None,None,None
1020000,22.635801,208.10988,0.1309529,1.4128463,0.0002849223,None,None,None
1050000,24.120817,220.55167,0.16027842,1.412574,0.00028447228,None,None,None
1080000,25.55398,223.91953,0.1399186,1.4121416,0.00028402227,4011.6985295556774,4496.0,4007.447084624192
1110000,23.837637,None,None,1.4121416,0.0002837968,None,None,4134.990417480469
1140000,25.78067,206.16705,0.15905504,1.4119893,0.0002833469,None,None,None
1170000,27.075483,224.26341,0.14631486,1.4118057,0.0002828969,None,None,None
1200000,28.059835,237.32735,0.13310386,1.4112755,0.00028244688,None,None,None
1230000,28.333176,245.29584,0.1433993,1.4109141,0.00028184665,4174.389710995389,4496.0,4174.389696248372
1260000,28.281206,217.78157,0.14706059,1.4107171,0.00028132138,None,None,None
1290000,29.690464,262.75797,0.13939805,1.4102829,0.00028087146,None,None,None
1320000,30.85152,280.21957,0.13505861,1.4098574,0.0002804214,None,None,None
1350000,31.978052,287.0011,0.13774103,1.4093384,0.00027997143,4557.085792751566,4496.0,4562.941207359577
1380000,31.902796,None,None,1.4093384,0.000279746,None,None,4387.278503417969
1410000,32.945812,259.0844,0.13510703,1.408898,0.00027929601,None,None,None
1440000,33.748547,290.6514,0.15079492,1.4084529,0.00027884595,None,None,None
1470000,34.401234,314.4168,0.13908245,1.4080602,0.000278396,None,None,None
1500000,35.162666,312.465,0.15705904,1.4076437,0.00027779574,4908.1960714529505,4496.0,4908.196088663737
1530000,35.450027,283.27954,0.12558426,1.4074708,0.00027727053,None,None,None
1560000,36.266056,321.2236,0.16262189,1.4071811,0.00027682047,None,None,None
1590000,37.14797,315.10663,0.17323455,1.4072303,0.00027637053,None,None,None
1620000,37.902275,329.73035,0.14082158,1.4069366,0.00027592055,5000.836637827254,4496.0,5013.556055332052
1650000,37.766106,None,None,1.4069366,0.00027569503,None,None,4631.972473144531
1680000,38.88753,287.6809,0.12732571,1.4068716,0.00027524514,None,None,None
1710000,39.759144,344.62946,0.15026438,1.4064293,0.00027479508,None,None,None
1740000,40.5617,361.04654,0.14565192,1.4060541,0.00027434508,None,None,None
1770000,41.20881,380.49683,0.13014014,1.4057821,0.00027374487,5376.281457594553,4496.0,5376.281435139974
1800000,41.494305,331.9575,0.13693026,1.4053471,0.00027321957,None,None,None
1830000,42.309578,398.80112,0.14842135,1.4046861,0.00027276966,None,None,None
1860000,43.173992,421.67548,0.13082567,1.4042728,0.00027231962,None,None,None
1890000,44.06271,438.20282,0.14245033,1.4036695,0.00027186962,5820.317357826601,4496.0,5812.761554586476
1920000,44.0821,None,None,1.4036695,0.0002716442,None,None,6039.436462402344
1950000,44.84078,374.6481,0.14031716,1.4033997,0.00027119415,None,None,None
1980000,45.802807,443.08185,0.15540485,1.402994,0.00027074415,None,None,None
2010000,46.55187,473.35483,0.15304305,1.402417,0.0002702942,None,None,None
2040000,47.211414,464.7544,0.13650768,1.4018923,0.000269694,6105.212637723606,4496.0,6105.212622070312
2070000,47.446957,405.48074,0.15073352,1.4015114,0.00026916873,None,None,None
2100000,48.39004,468.73157,0.14475258,1.4012531,0.00026871872,None,None,None
2130000,49.20136,519.51733,0.13737707,1.4006671,0.00026826866,None,None,None
2160000,50.16531,514.4978,0.13041827,1.4000218,0.00026781874,6388.59627327432,4496.0,6383.167497306034
2190000,50.058414,None,None,1.4000219,0.00026759328,None,None,6546.030578613281
2220000,50.89346,429.64447,0.13977486,1.3996079,0.0002671433,None,None,None
2250000,51.72009,527.2122,0.16799937,1.3991109,0.0002666933,None,None,None
2280000,52.503212,590.60626,0.13348028,1.3986862,0.00026624324,None,None,None
2310000,53.1079,577.0963,0.17968972,1.3980294,0.00026564306,6702.199958212297,4496.0,6702.19994913737
2340000,53.188526,411.46088,0.15036646,1.3978575,0.0002651178,None,None,None
2370000,54.14787,561.9317,0.16055514,1.3974458,0.00026466788,None,None,None
2400000,54.940636,577.60864,0.14040391,1.3971679,0.00026421782,None,None,None
2430000,55.663376,582.79156,0.15689522,1.3966032,0.0002637678,6629.495546542127,4496.0,6603.334988185337
2460000,55.09047,None,None,1.3966033,0.00026354234,None,None,6995.7430419921875
2490000,56.480827,463.50552,0.17928116,1.3962867,0.00026309237,None,None,None
2520000,57.25437,604.46216,0.17441109,1.3959544,0.00026264234,None,None,None
2550000,57.972347,657.9986,0.16096355,1.395214,0.00026219236,None,None,None
2580000,58.573627,671.5271,0.17183767,1.3949033,0.00026159218,7126.77609586985,4496.0,7126.776133219401
2610000,58.610416,574.7531,0.15419354,1.3947908,0.00026106692,None,None,None
2640000,59.633614,677.72015,0.16763525,1.3942578,0.00026061691,None,None,None
2670000,60.399193,742.2185,0.14770427,1.3936388,0.00026016688,None,None,None
2700000,61.254517,755.8242,0.15158361,1.392994,0.00025971694,7666.078747439334,4496.0,7670.180742536272
2730000,60.56469,709.4684,0.13536231,1.3929574,0.00025942217,-1368.111679404974,181.0,4616.3969319661455
2760000,61.822975,786.7567,0.15007886,1.3926803,0.00025895957,None,None,None
2790000,62.57886,836.3968,0.15095188,1.3922065,0.00025850956,None,None,None
2820000,63.332478,861.84534,0.14405312,1.3914624,0.00025805962,None,None,None
2850000,63.8398,None,None,1.3908037,0.00025751887,8124.470926977106,4495.966666666666,8124.470900472005
2880000,63.9063,715.8681,0.1671757,1.3904644,0.00025701604,None,None,None
2910000,64.99276,901.75385,0.17091955,1.3901864,0.000256566,None,None,None
2940000,65.718605,937.361,0.14488295,1.3898861,0.00025611598,None,None,None
2970000,66.56264,957.44916,0.14233163,1.389253,0.00025566877,8673.901896113779,4496.0,8683.908658708844
3000000,65.86526,723.9457,0.16275577,1.3891603,0.00025537235,8561.609480326413,4496.0,8477.661193847656
3030000,67.26913,996.4506,0.1577697,1.3885814,0.0002549091,None,None,None
3060000,67.9945,1039.8813,0.14592437,1.3881547,0.00025445916,None,None,None
3090000,68.71374,1060.6309,0.14201525,1.3874804,0.00025400912,None,None,None
3120000,69.07,None,None,1.3870226,0.0002534681,8946.880407289465,4496.0,8946.880395507813
3150000,69.152565,767.3702,0.14200854,1.3866812,0.00025296508,None,None,None
3180000,70.27127,1031.6044,0.1519578,1.3862692,0.00025251508,None,None,None
3210000,70.916954,1037.836,0.19467917,1.385758,0.00025206513,None,None,None
3240000,71.66172,1051.4968,0.1638746,1.3856069,0.00025161784,8931.071751236497,4496.0,8910.679299490792
3270000,70.810684,812.4258,0.15315755,1.385595,0.00025132147,9146.473056408577,4496.0,9324.267333984375
3300000,72.33127,1090.182,0.16653451,1.3854848,0.00025085823,None,None,None
3330000,73.037674,1138.3129,0.14195406,1.3851633,0.0002504082,None,None,None
3360000,73.7351,1131.4548,0.14316776,1.3845098,0.00024995825,None,None,None
3390000,73.938965,None,None,1.3840187,0.0002494172,9413.700500822848,4496.0,9413.70052388509
3420000,73.96058,839.19354,0.18851578,1.3836768,0.00024891424,None,None,None
3450000,75.26917,1161.5829,0.14328745,1.3833201,0.0002484642,None,None,None
3480000,75.93239,1184.7981,0.14339852,1.3826827,0.0002480142,None,None,None
3510000,76.710396,1212.7042,0.14153257,1.3819898,0.00024756696,9636.454420815362,4496.0,9634.494995117188
3540000,75.69725,929.753,0.16557513,1.38197,0.00024727054,9775.655320604332,4496.0,9733.486022949219
3570000,77.352486,1209.8123,0.15446505,1.3817804,0.00024680735,None,None,None
3600000,78.08556,1228.8915,0.14166778,1.3813002,0.00024635732,None,None,None
3630000,78.74647,1235.824,0.14825834,1.380675,0.00024590734,None,None,None
3660000,79.18845,None,None,1.3802202,0.00024536627,9950.373810305338,4496.0,9950.373799641928
3690000,79.11885,904.92267,0.14981632,1.3799974,0.0002448633,None,None,None
3720000,80.25944,1192.4471,0.16096583,1.3793914,0.00024441336,None,None,None
3750000,80.926704,1245.0936,0.14120698,1.3789328,0.00024396334,None,None,None
3780000,81.653366,1245.8711,0.14193106,1.3784288,0.00024351604,9918.44764558714,4496.0,9911.930060250419
3810000,80.656494,955.96185,0.15684809,1.3783705,0.00024321965,10307.244048178196,4496.0,10204.091979980469
3840000,82.29056,1238.7126,0.16400173,1.3779495,0.00024275643,None,None,None
3870000,83.03713,1243.5089,0.14422737,1.3774136,0.00024230641,None,None,None
3900000,83.64375,1235.547,0.1497481,1.3769257,0.00024185644,None,None,None
3930000,83.85306,None,None,1.376562,0.00024131541,10106.424957720463,4496.0,10106.425010172527
3960000,84.02434,925.3151,0.1485949,1.3760498,0.00024081246,None,None,None
3990000,85.07632,1232.8588,0.15225163,1.3757268,0.00024036242,None,None,None
4020000,85.71617,1265.9359,0.14432469,1.3751844,0.00023991242,None,None,None
4050000,86.46572,1268.4943,0.14584099,1.3747175,0.00023946514,10123.047347959018,4496.0,10108.618564181857
4080000,85.95806,None,None,1.3747176,0.00023923561,10763.418734543957,4496.0,10466.363444010416
4110000,87.11711,998.8563,0.15261032,1.3742602,0.00023878699,None,None,None
4140000,87.80698,1263.6128,0.1477047,1.3738002,0.000238337,None,None,None
4170000,88.474106,1286.9448,0.14192478,1.3733767,0.00023788697,None,None,None
4200000,88.88042,1283.8792,0.14220177,1.3725401,0.00023728676,10408.05078755744,4496.0,10408.050809733073
4230000,88.80921,1019.48,0.14639957,1.3721771,0.00023676151,None,None,None
4260000,89.90641,1284.8424,0.15156463,1.3717932,0.00023631156,None,None,None
4290000,90.55386,1316.3564,0.14423823,1.3711433,0.00023586155,None,None,None
4320000,91.3153,1328.9995,0.1452604,1.3706057,0.00023541422,10564.04849770275,4496.0,10571.124988697193
4350000,90.39697,None,None,1.3706057,0.00023518474,10514.531144186854,4496.0,10483.854532877604
4380000,91.67878,1036.9795,0.149583,1.3701401,0.00023473607,None,None,None
4410000,92.63818,1284.8229,0.17039192,1.3695301,0.00023428616,None,None,None
4440000,93.27527,1337.3625,0.14236076,1.3692033,0.00023383614,None,None,None
4470000,93.68811,1338.4796,0.14452353,1.3688451,0.00023323591,10612.419726667033,4496.0,10612.419742838541
4500000,93.77452,1007.96924,0.1375983,1.3688653,0.00023271063,None,None,None
4530000,94.69324,1221.8391,0.15482049,1.3687937,0.00023226062,None,None,None
4560000,95.28285,1311.0413,0.14227496,1.368336,0.0002318106,None,None,None
4590000,96.00345,1307.4767,0.1464948,1.3678833,0.00023136337,10553.838594340346,4496.0,10575.683412905093
4620000,95.667915,None,None,1.3678834,0.00023113382,10074.53306248784,4496.0,10197.466715494791
4650000,96.66752,1077.7439,0.16698831,1.367749,0.00023068524,None,None,None
4680000,97.24218,1295.1052,0.14489926,1.3671824,0.00023023521,None,None,None
4710000,97.835236,1289.4065,0.14352743,1.3666267,0.00022978516,None,None,None
4740000,98.33533,1308.5929,0.14103965,1.366181,0.000229185,10792.19154704469,4496.0,10792.191560872396
4770000,98.44421,1137.5455,0.13209139,1.3660133,0.0002286597,None,None,None
4800000,99.230865,1317.5939,0.1405027,1.3656005,0.0002282098,None,None,None
4830000,99.81142,1318.2015,0.14257982,1.3650649,0.00022775975,None,None,None
4860000,100.49753,1324.4214,0.1427211,1.3646221,0.00022731243,10969.655954392545,4496.0,10948.370515046296
4890000,100.07924,None,None,1.3646221,0.00022708294,11308.155909571797,4496.0,11274.058756510416
4920000,101.12279,1086.8705,0.1545307,1.3644356,0.00022663428,None,None,None
4950000,101.71276,1332.9427,0.14155954,1.3639076,0.00022618425,None,None,None
4980000,102.29479,1328.6792,0.14504112,1.3633707,0.00022573433,None,None,None
5010000,102.67525,1308.4109,0.14939402,1.3629969,0.00022513409,10886.274004084602,4496.0,10886.273984781901
5040000,102.56728,1129.6157,0.13797358,1.36287,0.00022460884,None,None,None
5070000,103.599106,1312.3328,0.16667013,1.3625008,0.00022415882,None,None,None
5100000,104.15675,1334.5585,0.14243194,1.3619229,0.00022370879,None,None,None
5130000,104.82151,1334.4442,0.14182752,1.3614388,0.00022326155,11096.723599822468,4496.0,11086.252590603299
5160000,104.17701,None,None,1.3614386,0.0002230321,10529.80469952058,4496.0,11001.989908854166
5190000,105.45143,1131.0819,0.15472583,1.3611063,0.00022258342,None,None,None
5220000,106.02269,1371.2734,0.14655907,1.3605245,0.0002221334,None,None,None
5250000,106.59327,1382.888,0.14304122,1.3599536,0.00022168338,None,None,None
5280000,107.097755,1373.9392,0.14260292,1.359358,0.00022108316,11223.368130500889,4496.0,11223.3681640625
5310000,106.89277,1172.1155,0.15113212,1.358907,0.000220558,None,None,None
5340000,107.89217,1343.0513,0.14507511,1.3584626,0.00022010798,None,None,None
5370000,108.43625,1330.0227,0.1416688,1.3580245,0.00021965793,None,None,None
5400000,109.06523,1306.9257,0.16066472,1.3576298,0.00021921062,11141.518075295864,4496.0,11134.427508318866
5430000,107.986946,None,None,1.3576298,0.00021898113,11341.155623316765,4496.0,11271.879272460938
5460000,109.45097,1095.9603,0.14674622,1.3572026,0.00021853246,None,None,None
5490000,110.254166,1312.1367,0.14401966,1.3568212,0.00021808254,None,None,None
5520000,110.79337,1325.6913,0.14307357,1.3562623,0.0002176325,None,None,None
5550000,111.08961,1309.8951,0.14412476,1.3557211,0.0002170323,11033.278432444913,4496.0,11033.27846883138
5580000,110.605446,1042.0554,0.16716401,1.3552234,0.00021650703,None,None,None
5610000,111.969215,1238.94,0.16352333,1.3549283,0.00021605704,None,None,None
5640000,112.54076,1294.5873,0.19188108,1.3547076,0.00021560708,None,None,None
5670000,113.16943,1331.502,0.1443308,1.3543236,0.00021515976,10943.299083989416,4496.0,10954.93189380787
5700000,112.637535,None,None,1.3543236,0.00021493029,10925.203710594214,4496.0,10832.571736653646
5730000,113.549446,1126.9235,0.13695927,1.3541775,0.00021448162,None,None,None
5760000,113.988556,1300.8315,0.15135561,1.3537757,0.0002140316,None,None,None
5790000,114.63949,1298.6818,0.18564326,1.3534132,0.00021358159,None,None,None
5820000,114.8576,1283.95,0.16596025,1.353119,0.00021298138,11082.468353644037,4496.0,11082.468328857422
5850000,114.93563,1107.4943,0.14659706,1.3529187,0.00021245611,None,None,None
5880000,116.087616,1282.009,0.15450993,1.3526099,0.00021200618,None,None,None
5910000,116.63656,1300.5616,0.14179154,1.3521322,0.00021155614,None,None,None
5940000,117.23994,1306.92,0.14652961,1.3516281,0.00021110885,11198.497866812588,4496.0,11215.833690502026
5970000,116.30609,None,None,1.3516281,0.00021087934,11447.710067650769,4496.0,11125.545247395834
6000000,117.81028,1188.1832,0.13142096,1.351593,0.00021043069,None,None,None
6030000,118.39897,1324.415,0.15103574,1.3511773,0.00020998075,None,None,None
6060000,118.91264,1334.5126,0.144905,1.3506649,0.00020953071,None,None,None
6090000,119.01552,1332.9253,0.14531094,1.3500882,0.00020893052,11487.469811958455,4496.0,11487.469807942709
6120000,118.52676,1190.7617,0.13447727,1.349694,0.00020840524,None,None,None
6150000,119.80935,1277.0869,0.1751248,1.3492941,0.00020795524,None,None,None
6180000,120.644745,1307.09,0.14325085,1.3489726,0.00020750529,None,None,None
6210000,121.290276,1298.48,0.14480112,1.3486316,0.00020705796,11381.166917965495,4496.0,11372.990455040564
6240000,118.47673,None,None,1.3486316,0.00020682848,11315.959939014167,4496.0,11418.01205444336
6270000,121.89565,1147.8494,0.14862418,1.3481578,0.00020637983,None,None,None
6300000,122.452545,1322.7802,0.14559042,1.3477638,0.00020592978,None,None,None
6330000,123.01989,1332.571,0.14308065,1.3472583,0.00020547978,None,None,None
6360000,121.83409,1324.2421,0.14539567,1.346845,0.00020487959,11429.393744233243,4496.0,11429.393668619792
6390000,122.00076,1125.9841,0.17023152,1.3464943,0.00020435438,None,None,None
6420000,123.75384,1271.6565,0.18042962,1.3462684,0.00020390438,None,None,None
6450000,124.80454,1291.8724,0.16215502,1.3459717,0.00020345434,None,None,None
6480000,125.43116,1275.3192,0.17834653,1.3455102,0.00020300705,11123.412278750626,4496.0,11050.475283109225
6510000,122.4323,None,None,1.3455102,0.00020277753,11769.868777955184,4496.0,11759.11703491211
6540000,125.896416,1103.5049,0.17944857,1.3452097,0.00020232888,None,None,None
6570000,126.48903,1269.3671,0.155727,1.3449371,0.00020187894,None,None,None
6600000,127.01412,1273.4933,0.17040211,1.3445688,0.00020142892,None,None,None
6630000,126.12129,1263.4178,0.17880757,1.3442606,0.0002008287,11231.482634542226,4496.0,11231.482692464193
6660000,127.02528,1153.823,0.1326814,1.3440773,0.00020030345,None,None,None
6690000,128.17139,1269.9183,0.16202489,1.343828,0.00019985343,None,None,None
6720000,128.69185,1310.9896,0.14265175,1.3433799,0.00019940347,None,None,None
6750000,129.31732,1307.9928,0.14245956,1.3430654,0.00019895617,11505.712464654083,4496.0,11479.62751183143
6780000,126.55459,None,None,1.3430654,0.00019872667,11143.131669490598,4496.0,11584.619049072266
6810000,129.35144,1055.8253,0.14748813,1.342922,0.00019827801,None,None,None
6840000,130.40015,1231.6191,0.17420386,1.3427049,0.00019782799,None,None,None
6870000,130.9295,1291.0359,0.14332086,1.3422924,0.00019737797,None,None,None
6900000,131.04085,1287.0627,0.14175463,1.3418891,0.00019677781,11250.994422904329,4496.0,11250.994447835286
6930000,129.91692,1164.2655,0.14076798,1.3418553,0.00019625257,None,None,None
6960000,132.11304,1238.8883,0.17550893,1.3414935,0.00019580255,None,None,None
6990000,132.61858,1288.9407,0.14595011,1.3410918,0.00019535254,None,None,None
7020000,133.22041,1270.6348,0.1466921,1.3407077,0.00019490525,11542.658081189826,4496.0,11522.822610708383
7050000,131.09084,None,None,1.3407075,0.00019467574,11790.536684252322,4496.0,11733.558410644531
7080000,133.2431,1154.3684,0.11739796,1.3402469,0.0001942271,None,None,None
7110000,134.18031,1245.1444,0.14203715,1.3398668,0.00019377712,None,None,None
7140000,134.77394,1267.1028,0.17318343,1.3394793,0.0001933271,None,None,None
7170000,132.87979,1252.4923,0.14945975,1.3391093,0.00019272692,11429.775343028858,4496.0,11429.77538248698
7200000,133.79332,1010.5825,0.12188296,1.3387678,0.00019220164,None,None,None
7230000,135.44449,1164.2612,0.1735844,1.3384953,0.00019175163,None,None,None
7260000,136.37383,1230.0383,0.16008256,1.3382938,0.00019130166,None,None,None
7290000,136.9455,1228.388,0.16435267,1.3379395,0.00019085433,11046.395347626158,4496.0,11049.648613562951
7320000,134.58496,None,None,1.3379395,0.00019062487,11652.430193401873,4496.0,11176.757904052734
7350000,136.79793,1087.7501,0.14337881,1.3377208,0.0001901762,None,None,None
7380000,137.95462,1250.5332,0.14952615,1.3374058,0.00018972618,None,None,None
7410000,138.4636,1274.5077,0.14298297,1.3369877,0.00018927625,None,None,None
7440000,138.84155,1271.1311,0.14413895,1.3365785,0.00018867601,11544.514581171954,4496.0,11544.51463623047
7470000,136.61859,1166.9344,0.13747288,1.336539,0.00018815076,None,None,None
7500000,139.48619,1260.005,0.13964756,1.3361886,0.00018770075,None,None,None
7530000,140.06827,1268.2131,0.14280088,1.335884,0.00018725073,None,None,None
7560000,140.64496,1269.0686,0.14277951,1.3355367,0.00018680346,11708.955429124991,4496.0,11706.339444673979
7590000,137.86533,None,None,1.3355366,0.00018657392,11903.987611871213,4496.0,11774.717346191406
7620000,140.97295,1129.5529,0.11453498,1.3352216,0.00018612528,None,None,None
7650000,141.64355,1204.5914,0.1609569,1.3348852,0.0001856753,None,None,None
7680000,142.11848,1217.519,0.1595947,1.3346862,0.0001852253,None,None,None
7710000,140.95834,1188.1887,0.1796206,1.3344458,0.00018462466,11015.834614838383,4352.451612903225,11015.834597925987
7740000,140.27866,1019.5018,0.14073712,1.334294,0.00018409983,None,None,None
7770000,143.18423,1122.822,0.16284087,1.3341519,0.00018364984,None,None,None
7800000,143.66005,1192.1173,0.14170134,1.3338872,0.00018319985,None,None,None
7830000,144.20386,1191.7426,0.14626725,1.3334424,0.00018275325,11226.276679461893,4496.0,11198.175872802734
7860000,142.38263,1092.6019,0.11879782,1.3334389,0.00018250418,11006.693452390202,4495.5,11299.14047241211
7890000,144.40305,1143.7205,0.15190277,1.3333552,0.00018205371,None,None,None
7920000,145.21854,1163.7642,0.15458678,1.3331825,0.0001816037,None,None,None
7950000,145.678,1133.3438,0.14869368,1.332889,0.00018115374,None,None,None
7980000,145.82558,None,None,1.3326626,0.00018056865,11325.811749231016,4496.0,11325.811743164062
8010000,144.42125,1121.5679,0.1376779,1.3324143,0.00018004897,None,None,None
8040000,146.70181,1162.9957,0.16273306,1.3321744,0.00017959895,None,None,None
8070000,147.16911,1164.1257,0.16905575,1.331876,0.00017914893,None,None,None
8100000,147.68797,1161.6322,0.16190772,1.3314592,0.00017870235,11499.37147605746,4496.0,11756.827556903545
8130000,145.94803,1082.5219,0.13268936,1.3314551,0.00017845327,11806.564787460724,4496.0,9979.503944396973
8160000,147.6435,1147.058,0.17274044,1.3313557,0.0001780028,None,None,None
8190000,148.669,1166.0596,0.15106024,1.3311495,0.00017755282,None,None,None
8220000,149.12335,1156.3135,0.15211067,1.3309978,0.0001771028,None,None,None
8250000,148.69044,None,None,1.3306482,0.00017651771,11472.085031856406,4496.0,11472.085072835287
8280000,146.8712,1039.4199,0.12244904,1.3307246,0.00017599804,None,None,None
8310000,150.10222,1091.6133,0.14429161,1.3305233,0.00017554802,None,None,None
8340000,150.55418,1106.3531,0.16126356,1.3302853,0.00017509807,None,None,None
8370000,151.05786,1093.2678,0.15007666,1.3300525,0.00017465145,11214.604223948367,4496.0,11197.866875
8400000,149.64337,None,None,1.3300526,0.00017442094,10886.26405618107,4496.0,11166.9552734375
8430000,151.16039,1060.881,0.13185422,1.3295783,0.0001739726,None,None,None
8460000,151.99342,1142.7848,0.16863091,1.3293017,0.00017352261,None,None,None
8490000,152.44466,1166.0743,0.14389926,1.3289852,0.00017307264,None,None,None
8520000,152.85117,1167.0546,0.14245635,1.3285463,0.00017247241,11621.140314698629,4496.0,11621.140307617188
8550000,152.74365,1169.1726,0.114819594,1.3283541,0.00017194718,None,None,None
8580000,153.48026,1161.4036,0.14284119,1.3280699,0.00017149714,None,None,None
8610000,153.94109,1169.6971,0.14213043,1.3277876,0.00017104713,None,None,None
8640000,154.4515,1167.989,0.15192434,1.3274258,0.00017060057,11879.140268481337,4496.0,11881.149213867187
8670000,153.76895,None,None,1.3274257,0.00017036998,11907.227305118926,4496.0,11880.330004882813
8700000,154.90909,1125.2996,0.124719,1.3268069,0.00016992172,None,None,None
8730000,155.37029,1139.2107,0.1717692,1.3264906,0.00016947172,None,None,None
8760000,155.80745,1161.712,0.14262208,1.3261025,0.00016902169,None,None,None
8790000,156.11275,1160.3716,0.14252554,1.3258402,0.00016842152,11760.121119148629,4496.0,11760.121175130209
8820000,156.1536,1152.3015,0.10455671,1.3255794,0.00016789627,None,None,None
8850000,156.81438,1115.372,0.17406131,1.3254358,0.00016744627,None,None,None
8880000,157.25877,1148.4905,0.1428948,1.3250159,0.00016699627,None,None,None
8910000,157.75287,1144.194,0.1432399,1.3245895,0.00016654965,11854.358513590929,4496.0,11848.94685546875
8940000,157.56488,None,None,1.3245895,0.00016631914,11464.985784092452,4496.0,11725.667553710937
8970000,158.03165,1105.0967,0.12635109,1.3246934,0.00016587082,None,None,None
9000000,158.66379,1111.3643,0.15108235,1.3243568,0.00016542082,None,None,None
9030000,159.13129,1124.9597,0.14214042,1.3241359,0.00016497081,None,None,None
9060000,158.64963,1117.4127,0.14265959,1.3238199,0.0001643706,11726.43299941063,4496.0,11726.432954915364
9090000,158.2791,1060.1603,0.11741898,1.3235443,0.00016384538,None,None,None
9120000,160.14359,1088.3889,0.16974972,1.3234195,0.00016339535,None,None,None
9150000,160.58347,1100.9199,0.1654354,1.323119,0.00016294536,None,None,None
9180000,161.11113,1104.0737,0.1515148,1.3228166,0.00016249875,11504.255051615231,4496.0,11474.29061279297
9210000,157.55176,None,None,1.3228166,0.00016226819,11796.25890221796,4496.0,11770.878662109375
9240000,161.5446,1041.8943,0.1352822,1.322696,0.00016181992,None,None,None
9270000,161.97276,1041.3376,0.17567664,1.3223606,0.00016136991,None,None,None
9300000,162.3562,1047.1675,0.17921959,1.3223493,0.00016091991,None,None,None
9330000,162.47893,1013.8073,0.1586463,1.322178,0.0001603197,11103.672439221436,4496.0,11103.672434488932
9360000,161.14691,1093.6172,0.12255657,1.3219688,0.00015979448,None,None,None
9390000,163.3211,1059.2291,0.1696811,1.3219899,0.00015934446,None,None,None
9420000,163.74577,1080.3175,0.15998805,1.3218567,0.00015889447,None,None,None
9450000,164.24937,1058.2823,0.15480839,1.3216946,0.00015844785,11564.989423024908,4496.0,11517.075476074218
9480000,161.70264,None,None,1.3216946,0.00015821731,11303.488870847737,4496.0,11699.958227539062
9510000,163.73224,982.20087,0.122791186,1.3213997,0.00015776901,None,None,None
9540000,165.07877,976.8526,0.17548704,1.3210909,0.00015731901,None,None,None
9570000,165.46965,924.29565,0.19566727,1.3209496,0.000156869,None,None,None
9600000,165.52744,870.4908,0.18458302,1.3207499,0.00015626881,10605.288115253898,4496.0,10605.2881052653
9630000,165.29265,1014.8313,0.12880695,1.3208988,0.00015574358,None,None,None
9660000,166.39908,1070.4395,0.14814048,1.320755,0.00015529356,None,None,None
