Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
1290000,28.861406,1657.945,0.13725705,1.410118,0.0002808714,None,None,None
1320000,28.994184,1720.667,0.1421173,1.4093597,0.00028042143,None,None,None
1350000,29.153643,1675.3774,0.14392614,1.4092847,0.00027986665,10619.351711014864,4496.0,10619.351690884294
1380000,29.198914,1909.4412,0.13374272,1.4090564,0.00027952998,None,None,None
1410000,29.432484,None,None,1.408809,0.00027928548,11737.336263358593,4496.0,11737.336181640625
1440000,29.6115,2098.2566,0.13244598,1.4084054,0.00027884598,None,None,None
1470000,29.80777,2109.9285,0.14542742,1.4077561,0.00027839595,None,None,None
1500000,29.995785,2083.3494,0.14202303,1.4070982,0.00027779586,11935.641363068757,4496.0,11935.641325851966
1530000,30.113867,2542.4114,0.135698,1.4066006,0.00027727033,12438.562344789505,4496.0,12438.5625
1560000,30.30783,2612.3567,0.11818452,1.4064677,0.00027682047,None,None,None
1590000,30.490673,2563.0557,0.13478608,1.4060491,0.00027637053,None,None,None
1620000,30.723156,2634.0515,0.14539433,1.4057119,0.00027581578,13320.769824198673,4496.0,13320.769859577047
1650000,30.790333,2828.4893,0.13319537,1.4054984,0.00027547905,None,None,None
1680000,31.023859,None,None,1.4052671,0.0002752346,13481.554161459208,4496.0,13481.554321289062
1710000,31.19681,2963.7961,0.13553855,1.4047716,0.00027479505,None,None,None
1740000,31.409538,3010.0667,0.15267514,1.4042591,0.00027434505,None,None,None
1770000,31.610912,2909.519,0.12666447,1.4036463,0.00027374498,14050.178564028838,4496.0,14050.178532041353
1800000,31.732962,3429.7874,0.13671279,1.4031341,0.00027321946,14605.576385192573,4496.0,14605.576782226562
1830000,31.94612,3598.3892,0.16214903,1.4027977,0.00027276963,None,None,None
1860000,32.15798,3563.576,0.12525818,1.4024843,0.00027231962,None,None,None
1890000,32.416542,3660.5032,0.16116995,1.4018098,0.00027176485,15492.695742366417,4496.0,15492.695741850754
1920000,32.491177,3935.5383,0.1342922,1.4014312,0.0002714282,None,None,None
1950000,32.73755,None,None,1.4010212,0.00027118364,16364.910894155502,4496.0,16364.91064453125
1980000,32.948505,4092.9229,0.13957034,1.400539,0.0002707442,None,None,None
2010000,33.177944,4138.248,0.13574505,1.4001948,0.0002702942,None,None,None
2040000,33.40623,4023.4846,0.13604422,1.3995146,0.00026969257,16903.043735645213,4373.3,16903.043892415364
2070000,33.540447,143794.83,0.055288423,1.3997338,0.00026916855,17070.137751102448,4496.0,17070.1376953125
2100000,33.77935,4815.6533,0.15688263,1.3994356,0.0002687187,None,None,None
2130000,34.015854,4612.396,0.14671053,1.3993126,0.00026826878,None,None,None
2160000,34.291748,4769.6714,0.14464979,1.3990462,0.00026774182,17827.140335103562,4496.0,17827.140393938338
2190000,34.373055,5013.8765,0.16380717,1.3987695,0.0002674066,17305.005379095674,4495.0,17305.00537109375
2220000,34.63408,None,None,1.3983747,0.00026713024,14860.614902943373,4496.0,14860.614624023438
2250000,34.86529,4932.0366,0.16013536,1.3981302,0.00026669324,None,None,None
2280000,35.108757,4691.566,0.15216738,1.3975855,0.00026624324,None,None,None
2310000,35.349823,4358.066,0.14586823,1.3972213,0.00026564166,17618.256101853694,4470.9655172413795,17618.2559982826
2340000,35.49516,5498.5625,0.14667773,1.3967346,0.0002651177,19215.446982622147,4496.0,19215.446533203125
2370000,35.747055,5854.5356,0.13622561,1.396349,0.00026466782,None,None,None
2400000,36.004246,5692.6343,0.14223228,1.3959886,0.0002642178,None,None,None
2430000,36.30291,5418.262,0.14692906,1.3952253,0.00026367232,19468.588708583564,4495.892857142857,19468.588740757532
2460000,36.5704,6535.283,0.130846,1.3948317,0.00026329767,20997.443240378052,4496.0,20997.443359375
2490000,36.872112,6813.6567,0.15539914,1.3942972,0.00026281457,18384.330456137657,4266.0,18384.33056640625
2520000,37.1487,6737.3994,0.13441543,1.3938218,0.00026236608,None,None,None
2550000,37.428387,6532.541,0.1617065,1.3934746,0.0002619934,20511.46592947375,4496.0,21316.567626953125
2580000,37.74215,6643.881,0.12630977,1.3932253,0.00026155665,21179.797620589015,4496.0,21127.175027029854
2610000,38.066345,7539.046,0.13107966,1.392706,0.00026106503,21306.58037457615,4495.0,21306.58056640625
2640000,38.337234,7246.3257,0.1479667,1.392393,0.0002606169,None,None,None
2670000,38.62203,7065.3228,0.13397257,1.3918312,0.00026016697,None,None,None
2700000,38.94781,6900.725,0.13298963,1.3911344,0.00025964668,21767.48929208259,4496.0,21767.489266531808
2730000,39.246197,7879.6367,0.13849013,1.3907487,0.0002592791,21934.816390275955,4496.0,21934.81689453125
2760000,39.579155,8195.517,0.15831977,1.3901426,0.00025876414,22089.908903241158,4496.0,22089.908935546875
2790000,39.87521,7312.45,0.15153861,1.3897953,0.00025831515,None,None,None
2820000,40.16759,7402.8984,0.14619316,1.3894916,0.0002579425,22433.97072160244,4496.0,21630.4951171875
2850000,40.508976,7580.202,0.1726966,1.3892208,0.0002575052,22599.069448670805,4491.888888888889,22621.86850629534
2880000,40.86812,8756.053,0.12836984,1.3888743,0.00025701415,23424.657157868147,4496.0,23424.65771484375
2910000,41.163807,8478.724,0.14776729,1.3884544,0.000256566,None,None,None
2940000,41.468124,8237.828,0.14140262,1.3879374,0.000256116,None,None,None
2970000,41.81871,7910.2715,0.14465162,1.3877257,0.0002555693,23123.232843120735,4446.379310344828,23123.23287437702
3000000,42.154137,8636.391,0.13620754,1.387487,0.00025519487,None,None,None
3030000,42.5034,8920.948,0.13705015,1.3871605,0.00025473133,24421.191231012344,4496.0,24421.19091796875
3060000,42.817856,8483.886,0.14324696,1.3869256,0.0002542643,None,None,None
3090000,43.151245,7575.087,0.15054932,1.3868014,0.00025387612,22471.1661872913,4354.285714285715,22522.85596211751
3120000,43.488766,7232.6807,0.14468084,1.3866377,0.00025344684,22990.80935885668,4429.260869565217,22956.235137939453
3150000,43.864296,9428.484,0.13419636,1.3861446,0.0002529651,None,None,None
3180000,44.18197,9051.396,0.15034325,1.3857186,0.0002525151,None,None,None
3210000,44.50992,8666.424,0.14247881,1.3848954,0.00025207445,22155.80770457629,4222.75,21699.051920572918
3240000,44.936752,7670.777,0.17129856,1.3846359,0.00025156324,23783.35433224583,4472.32,23790.826430664063
3270000,45.265797,9643.213,0.1507909,1.3841752,0.00025116024,16660.461004965473,4495.0,19999.867065429688
3300000,45.59949,9631.634,0.15250117,1.383666,0.00025069443,None,None,None
3330000,45.942772,8622.539,0.16775621,1.3833094,0.0002502587,19226.452492041048,3504.5,19226.452087402344
3360000,46.357567,8169.8833,0.18380056,1.3830613,0.00024982123,23721.18587610923,4409.0,23575.47265625
3390000,46.745712,8830.535,0.15109801,1.3831571,0.00024939547,24118.604916919332,4493.916666666667,24256.164794921875
3420000,47.22636,10119.83,0.14953761,1.3830007,0.00024893988,None,None,None
3450000,47.648083,9696.357,0.13570012,1.3826686,0.00024848987,None,None,None
3480000,48.181778,8296.228,0.14874864,1.3825315,0.00024803306,23499.263259403582,4399.125,23177.31640625
3510000,48.61141,8529.459,0.15943177,1.3825512,0.00024754542,24540.173318009707,4457.75,24597.921770368303
3540000,49.079796,9889.389,0.16945873,1.3821905,0.00024713005,26379.721465289593,4496.0,26379.72119140625
3570000,49.533386,10009.353,0.16791311,1.3819202,0.00024667638,None,None,None
3600000,50.026764,9396.926,0.15766764,1.3818519,0.00024623243,23245.182090696122,4400.25,24212.14766438802
3630000,50.484314,7584.4473,0.14079724,1.3816618,0.00024575918,23618.105762030627,4385.588235294118,23436.22698635525
3660000,50.894928,10349.51,0.15303908,1.3815202,0.0002453304,26471.640034674976,4479.444444444444,26471.64013671875
3690000,51.429466,10781.801,0.13054469,1.3812572,0.00024488178,None,None,None
3720000,51.879486,10344.627,0.13500032,1.3809019,0.00024442567,20066.525886893272,3343.0,20066.526245117188
3750000,52.44469,9683.571,0.19420627,1.3806275,0.00024396434,24502.26522694567,4283.166666666667,24308.093827681107
3780000,52.883453,9530.597,0.16347036,1.3805839,0.00024350776,26538.69678607049,4492.066666666667,26544.912811279297
3810000,53.42702,11019.434,0.13108975,1.3802211,0.00024308033,26494.131772467867,4495.5,26494.131958007812
3840000,53.91662,10815.905,0.14105575,1.3799943,0.00024263024,27753.054841399193,4495.0,27753.0556640625
3870000,54.46593,9811.957,0.15969764,1.3798687,0.00024218734,25100.14732947629,4337.2,25100.147204589844
3900000,54.940113,9880.405,0.14988963,1.3797146,0.00024170965,25236.06869410297,4288.789473684211,25236.06860994038
3930000,55.437653,10765.836,0.16676034,1.3794295,0.00024126937,24174.598517894,4411.2,24174.59844970703
3960000,55.9721,11522.351,0.14598233,1.3791988,0.00024082256,13229.133121000603,2215.0,13229.1337890625
3990000,56.47923,10433.723,0.14137879,1.3788248,0.0002403686,22735.754533580195,3849.3333333333335,22735.754313151043
4020000,57.04069,9802.72,0.15495974,1.3787351,0.00023989356,26287.759417959092,4346.35,26277.120306717723
4050000,57.531284,10316.303,0.15577269,1.3785158,0.0002395018,23263.63580840865,4379.833333333333,23724.530866350447
4080000,58.078686,11293.052,0.15252396,1.3781422,0.0002390912,None,None,None
4110000,58.574684,10955.6,0.15529019,1.3778824,0.00023863326,25958.137353620183,4222.0,25958.137288411457
4140000,59.16414,10403.031,0.16993137,1.3775681,0.0002381579,24849.12726794011,3966.4615384615386,24849.127220740684
4170000,59.651855,10228.711,0.18022291,1.3774438,0.00023766946,24579.595338365598,4421.166666666667,24579.595225016277
4200000,60.25374,11789.923,0.13029839,1.3770932,0.00023721234,26882.928648624104,4496.0,26882.92901611328
4230000,60.764328,11300.365,0.14810625,1.3767196,0.00023676218,26572.617692947388,4178.0,26572.61767578125
4260000,61.35125,10542.854,0.17337497,1.3762367,0.00023629458,26462.992385403766,4379.7,26462.992321777343
4290000,61.872173,10258.157,0.16528894,1.3758525,0.00023583272,25867.585308061563,4335.6875,25867.58539199829
4320000,62.462162,11409.84,0.14573485,1.3757,0.0002353968,26969.23755579007,4496.0,26969.23799641927
4350000,62.994205,11409.252,0.15516967,1.375428,0.00023495399,25138.665504680015,4495.0,25138.665771484375
4380000,63.555332,10255.694,0.18623623,1.3754523,0.00023453872,26827.207350483164,4309.0,26281.249365234376
4410000,64.10659,10343.801,0.16479436,1.3754833,0.00023410739,25320.80921251298,4298.692307692308,25623.39399937221
4440000,64.641975,11342.506,0.14002931,1.375196,0.00023363662,26375.31681142788,4448.125,26375.316482543945
4470000,65.24635,11427.557,0.17215988,1.3751101,0.00023316,24209.869379783795,3806.6,24209.869655990602
4500000,65.78142,11710.897,0.14565262,1.3747103,0.00023271191,29082.355920791626,4496.0,None
4530000,66.395546,10580.5,0.17038707,1.3745484,0.00023223959,26395.01214484862,4378.818181818182,26618.95767211914
4560000,66.91236,11248.377,0.16542119,1.3744175,0.0002317892,27465.393284375743,4440.153846153846,27465.393282376805
4590000,67.55797,12202.254,0.1419099,1.3741221,0.0002313504,26576.567086336512,4153.666666666667,26576.567464192707
4620000,68.09797,13641.545,0.12446022,1.3736554,0.00023088546,25397.852173030376,3903.0,25397.851928710938
4650000,68.77274,11265.996,0.17761686,1.3734453,0.00023046322,25436.443695106234,4051.8888888888887,25436.443793402777
4680000,69.301926,11561.7705,0.17993633,1.3734072,0.00023007508,27780.022901150212,4320.5,27780.022680664064
4710000,69.91856,11836.488,0.16561666,1.3729924,0.0002296129,24128.279105431866,4135.285714285715,24128.27907017299
4740000,70.47087,12706.2705,0.15835518,1.3726072,0.00022913881,22558.97435585658,3830.3333333333335,22558.973927815754
4770000,71.09305,12020.592,0.16157244,1.372119,0.00022867063,27421.751806674525,4196.833333333333,27421.751828511555
4800000,71.62726,11388.451,0.1862495,1.3719646,0.0002282037,25089.67612154622,3925.714285714286,25089.675951276506
4830000,72.22923,11901.491,0.15210244,1.3718289,0.00022774606,26655.053588751438,4382.142857142857,26655.053641183036
4860000,72.81419,12451.964,0.12917852,1.3717057,0.00022727987,25419.56833487563,3824.75,25419.568603515625
4890000,73.38147,11418.107,0.16420916,1.3715042,0.00022682433,24351.864905864266,3763.0,24351.864750453406
4920000,74.003746,10716.032,0.181062,1.3712105,0.00022637777,24504.454516623726,4111.692307692308,24504.454711914062
4950000,74.528824,11405.639,0.1613868,1.3709197,0.00022601619,27738.037811024114,4495.5,27738.03790283203
4980000,75.12248,11885.98,0.17337759,1.3707176,0.00022559502,25663.1485297855,4069.2,25663.148513793945
5010000,75.68244,11879.344,0.15124226,1.3702366,0.0002251041,24933.95061775196,4020.5,24001.14750061035
5040000,76.33693,11902.704,0.1637353,1.3700078,0.00022461463,25799.8114182852,4001.6923076923076,26071.10820552281
5070000,76.875084,11729.239,0.17108488,1.3696783,0.00022414225,24383.76888821837,4074.6666666666665,24383.769124348957
5100000,77.53477,11485.141,0.16741173,1.3693312,0.00022367595,24072.036252010148,3889.3333333333335,24072.036173502605
5130000,78.055405,10727.489,0.18753098,1.3693161,0.00022324521,25150.616841857387,4231.285714285715,25150.61687360491
5160000,78.69478,11415.361,0.16626802,1.3691105,0.00022281917,26305.715380329777,4110.9,26305.715576171875
5190000,79.2433,11576.321,0.19234458,1.3688638,0.00022239058,25081.981996862858,3972.75,25081.98193359375
5220000,79.92275,12915.137,0.14829922,1.3686273,0.00022195054,27965.16674785316,4315.0,27965.167053222656
5250000,80.48192,12921.835,0.1623769,1.3682264,0.00022150067,26397.37229874544,4388.333333333333,26397.372436523438
5280000,81.115395,11588.131,0.18316272,1.3679641,0.0002210238,26727.36258949558,4152.307692307692,26577.579162597656
5310000,81.72958,12714.238,0.18668506,1.3675594,0.0002205649,26969.067345886906,4194.555555555556,27124.63673095703
5340000,82.31707,13155.857,0.16133638,1.3671768,0.00022011725,26065.553555003233,3800.5714285714284,26065.553676060266
5370000,82.94397,12862.418,0.15267868,1.3668077,0.00021966502,25086.71777612418,3678.0,25086.717993164064
5400000,83.53392,12768.705,0.16304453,1.3665107,0.00021921494,25327.107080720572,3799.777777777778,25327.107014973957
5430000,84.17643,11861.131,0.18878447,1.3663352,0.000218774,25348.56491541937,3959.0,25348.564656686784
5460000,84.75011,12777.654,0.1561509,1.366078,0.00021833232,28857.512025447097,4466.25,28857.51220703125
5490000,85.40833,11879.876,0.14946975,1.3659134,0.00021787625,23878.537249587553,3591.222222222222,23878.537048339844
5520000,85.97318,13035.098,0.15816477,1.3656288,0.00021742273,24928.39102577712,3767.375,24928.390853881836
5550000,86.63173,12922.007,0.16402973,1.365179,0.00021696129,27433.311800032447,4203.25,27433.311813354492
5580000,87.1872,13769.942,0.15411386,1.3647796,0.00021650734,26353.499484412372,3794.5,26353.499572753906
5610000,87.90564,13219.626,0.15464894,1.3642528,0.00021607135,25812.092839676356,3726.0,25812.092651367188
5640000,88.42535,13264.298,0.1712778,1.3638234,0.00021561576,25197.884172787268,3721.1111111111113,25197.88399251302
5670000,89.09702,11952.34,0.17172699,1.3634492,0.00021516287,25848.435650968575,3973.625,25848.43585205078
5700000,89.66469,11951.797,0.18447576,1.3633178,0.00021473937,23526.088620422815,3580.375,23526.088592529297
5730000,90.33134,12374.605,0.17248422,1.3629699,0.0002143035,23653.443684625596,3758.4444444444443,24490.982879638672
5760000,90.882545,12476.575,0.1572708,1.3627261,0.00021383102,21351.848866638305,3237.6666666666665,21013.485961914062
5790000,91.54278,13063.26,0.1724158,1.3622835,0.00021339013,22636.993402356096,3402.4,22636.993352508543
5820000,92.10495,12960.111,0.16278504,1.361922,0.00021293925,22732.073065169272,3312.0,22732.072799682617
5850000,92.76417,13012.531,0.18171783,1.3614362,0.00021248191,32859.503004716964,3468.5833333333335,32859.5030263265
5880000,93.524055,7240317.5,0.079882376,1.3609968,0.00021202746,21311.0340439938,3163.25,21311.033935546875
5910000,94.24857,13160.246,0.15909627,1.3609084,0.00021157092,22565.462998680912,3223.230769230769,22083.338869730633
5940000,94.82455,12638.564,0.16555715,1.3606371,0.00021112662,20744.355221519247,3098.6666666666665,21831.012566702706
5970000,95.42172,12888.937,0.18126422,1.3603514,0.00021066621,21184.49870192031,3351.7272727272725,21369.834271240234
6000000,95.99825,12876.944,0.15885983,1.3601236,0.00021021244,21536.57937694687,3090.714285714286,21260.899394989014
6030000,96.62087,13744.488,0.17757222,1.3597873,0.00020975564,22587.82414967786,3295.0714285714284,22587.824194226945
6060000,97.23909,13549.635,0.19136633,1.3594017,0.0002093228,19912.7863145452,2835.2,19912.786279296874
6090000,97.83229,12913.384,0.15559727,1.3591373,0.00020886984,21277.35679622274,3139.7,21393.42207845052
6120000,98.480865,13298.768,0.1666999,1.3588688,0.00020840448,22430.143264959257,3269.3333333333335,22261.114656888523
6150000,99.08638,13068.465,0.16876498,1.3584946,0.00020795687,20066.580442523325,3053.4444444444443,20066.58070203993
6180000,99.6984,12785.13,0.15513414,1.3582135,0.00020751164,23871.016686851857,3448.25,23871.016536712646
6210000,100.296555,12883.744,0.17346665,1.3577491,0.00020706558,19768.552832579706,2855.0,19768.55280303955
6240000,100.91973,12977.862,0.15846923,1.357349,0.00020659907,21429.053628201553,3476.3636363636365,21429.053666548294
6270000,101.4916,51252.12,0.12423207,1.3572705,0.00020614802,23037.45677855572,3086.9166666666665,23246.650390625
6300000,102.15792,13285.122,0.15786338,1.3572551,0.00020571386,21010.289909498235,3106.4285714285716,20976.04428100586
6330000,102.69662,12848.451,0.17017789,1.3571372,0.00020526808,19828.14217390719,2871.714285714286,19828.1420375279
6360000,103.35857,12355.116,0.18243988,1.3568218,0.00020483778,23481.883756269915,3448.076923076923,23481.88367638221
6390000,103.87758,12919.311,0.17430374,1.3563793,0.00020439726,20458.788116642583,3119.4444444444443,20529.26246738434
6420000,104.55124,13713.984,0.16021544,1.3561268,0.00020394375,22223.50281399768,3502.75,21757.801123046876
6450000,105.07711,12965.023,0.17363846,1.3558977,0.00020346238,20901.96109615386,3016.8571428571427,20901.96100943429
6480000,105.76021,13931.341,0.16759089,1.3557086,0.0002029943,22307.46026166426,3315.8,21812.95285373264
6510000,106.287224,13789.163,0.16096629,1.3555468,0.0002025487,29248.11041272059,4093.75,28750.093627929688
6540000,106.98187,13126.481,0.18149301,1.3554014,0.00020207804,19431.956047353066,2901.5263157894738,19431.956028988487
6570000,107.53336,13872.823,0.21510716,1.3552597,0.00020165095,-1851.6843898662232,3319.0,-1851.6829324449811
6600000,107.685295,7498248.5,0.111466415,1.3552139,0.0002012194,19658.31752498624,2735.6666666666665,19658.317521837023
6630000,108.18031,14873.333,0.16424496,1.3550019,0.00020078133,20215.180368865935,2847.3,20215.180255126954
6660000,108.714645,13818.627,0.17807281,1.3545572,0.00020034765,24440.924712474272,3406.0,24440.92452392578
6690000,109.20684,14012.514,0.1680548,1.3542719,0.00019990788,21424.13445773418,2982.5,21467.327444893974
6720000,109.725746,14045.264,0.17067274,1.3541384,0.00019944564,21292.749227304943,2990.5555555555557,21275.6526763916
6750000,110.249855,27562.238,0.06643197,1.3539822,0.00019900387,24828.623008900406,3454.3636363636365,24828.62299971147
6780000,110.77213,14333.256,0.17008689,1.3537135,0.00019854573,20041.514532199595,2865.0,20041.51459350586
6810000,111.29547,14278.81,0.15817495,1.3533779,0.0001980983,21422.70248276042,2974.375,21422.702377319336
6840000,112.3765,39705256000.0,0.11192738,1.3532667,0.00019765172,992836.5433756019,2885.090909090909,992836.6656383168
6870000,112.689705,14159.236,0.17203297,1.3529853,0.0001971844,21250.546604262665,3029.222222222222,21457.097732543945
6900000,112.733376,14686.928,0.16639325,1.3525571,0.00019670476,23578.10850446607,3304.846153846154,23293.824920654297
6930000,112.77519,14702.729,0.1615461,1.3523449,0.00019624713,19038.162173468205,2587.4444444444443,19038.162221272785
6960000,112.82251,15273.59,0.15939274,1.351969,0.00019582617,20235.231777349753,2743.0714285714284,20235.23202092307
6990000,112.86358,15019.951,0.1826559,1.3516846,0.00019541805,20943.10226087841,2872.8888888888887,20943.102579752605
7020000,112.91107,14404.775,0.15855008,1.3512087,0.00019497635,21455.361419374123,2962.5714285714284,21455.361360822404
7050000,112.954414,14145.757,0.19776721,1.3511838,0.00019451126,19124.625992365858,2655.181818181818,19124.62614302202
7080000,113.000206,13544.131,0.19150105,1.3506565,0.00019404807,23652.996289986237,3406.5555555555557,23652.996524386937
7110000,113.04711,15119.987,0.16623823,1.3501862,0.00019358285,20474.80201441627,2918.9166666666665,20474.802174886066
7140000,113.09418,14713.468,0.15811229,1.3498876,0.00019312464,22673.38187533029,3126.125,22673.381828308105
7170000,113.14731,13994.527,0.15646344,1.3496882,0.00019265944,21372.90844925387,2968.090909090909,21372.908519398083
7200000,113.19578,15119.273,0.19062677,1.3491472,0.00019220899,22997.65024161597,3184.4545454545455,22997.650157581676
7230000,113.248566,15059.224,0.17641057,1.3486454,0.00019175242,21712.615268365902,2998.7272727272725,21712.615288474342
7260000,113.30161,14836.088,0.16851506,1.3482708,0.000191314,19951.232737234033,2668.7272727272725,19951.232577237217
7290000,113.35584,15730.01,0.15860192,1.3479713,0.00019089122,20319.892273169477,2788.875,20319.892120361328
7320000,113.4134,15480.769,0.17719033,1.347623,0.00019044252,23003.17106420368,3068.4166666666665,23003.17108154297
7350000,113.47,14803.421,0.17517926,1.3472307,0.00018999762,19469.53595792202,2672.6666666666665,19469.53601243761
7380000,113.52644,15436.671,0.17596817,1.3468275,0.00018951614,23383.307840634137,3117.6363636363635,23383.307725386185
7410000,113.58963,15331.433,0.18089786,1.3464571,0.00018904504,20657.61802265756,2777.0,20657.617785644532
7440000,113.64987,15153.438,0.16538286,1.3461089,0.00018858389,20759.66475633431,2825.4166666666665,20759.664744059246
7470000,113.712746,15388.213,0.16645698,1.3457361,0.000188142,21091.586790371406,2934.0,21091.586682128906
7500000,113.77577,15693.565,0.1647785,1.3452356,0.00018771246,21207.09942559246,2805.75,20502.19754305753
7530000,113.84171,15412.19,0.1628492,1.3449589,0.00018729284,21765.80059104951,2892.4444444444443,22485.322703552247
7560000,113.90308,15371.705,0.15299565,1.3445731,0.00018684847,21055.31000139158,2794.090909090909,21055.310030850498
7590000,113.97527,15536.984,0.16708657,1.3440856,0.00018639998,21311.2170419575,2824.5555555555557,21530.877075195312
7620000,114.040665,14566.098,0.17004842,1.3438904,0.00018594926,21551.68101412058,2864.625,21329.70920138889
7650000,114.109344,14403.842,0.1509719,1.3434312,0.0001854966,22712.980105378316,3403.090909090909,22712.980182994495
7680000,114.17037,14706.58,0.17454256,1.3431525,0.00018504639,22642.77608182784,3020.9,22642.7759185791
7710000,114.24946,15495.026,0.16270517,1.3427843,0.00018457553,19736.36954481758,2817.0,19736.369508361815
7740000,114.31219,16597.555,0.13733082,1.3426601,0.00018409458,21701.306683298084,2936.8333333333335,21701.30690765381
7770000,114.39449,14927.533,0.15906017,1.3422539,0.00018363759,21213.663566524512,3079.125,21213.66347694397
7800000,114.46129,14892.0625,0.16044013,1.34203,0.00018317162,20632.645223700983,2853.9166666666665,20848.02820933949
7830000,114.54663,15163.235,0.1756783,1.3417058,0.000182726,21097.027331010828,2893.8333333333335,20879.05860900879
7860000,114.62118,15957.358,0.15711543,1.3413734,0.00018228199,21050.199776434423,2758.0,20884.705419540405
7890000,114.71048,15758.6875,0.17151071,1.3410294,0.00018187633,22060.815681299544,2986.0,22132.40753173828
7920000,114.78619,16187.101,0.18928632,1.3407055,0.00018145224,20202.547249896023,2622.846153846154,20202.54736328125
7950000,114.87977,16199.141,0.18762554,1.3401356,0.00018098476,21330.833304504242,2924.4444444444443,21330.83329264323
7980000,114.96484,16375.761,0.15975262,1.339799,0.00018053123,20083.740675636178,2606.8333333333335,19809.25369540128
8010000,115.0599,16426.02,0.19090489,1.3395115,0.00018008851,20632.261395208367,2678.090909090909,20838.1641998291
8040000,115.14942,16593.777,0.17255743,1.3392442,0.00017964064,21628.277156393975,2823.0,21628.277124023436
8070000,115.255196,16699.668,0.16122411,1.3388923,0.00017917468,20323.405475886804,2612.3571428571427,20319.508084810695
8100000,115.34693,15761.491,0.21068355,1.3387226,0.00017871358,21046.846870840272,2813.0,20990.782236735027
8130000,115.44679,16301.4,0.16195469,1.3383373,0.00017827869,20669.23899595118,2723.818181818182,20669.238920038395
