Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
870000,23.469883,None,None,1.4129657,0.00028739078,8151.194728531875,4496.0,8151.19482421875
900000,24.331982,1218.0239,0.14385802,1.4126898,0.00028694776,None,None,None
930000,25.17815,1216.2048,0.12763482,1.4121915,0.00028649785,None,None,None
960000,26.13397,1306.6191,0.15901366,1.4114588,0.00028589828,9002.091853702777,4496.0,9002.091790561019
990000,26.621248,1447.237,0.14466086,1.4110016,0.00028537126,10473.94559571147,4496.0,10473.946044921875
1020000,27.513868,1460.7788,0.16796242,1.4105142,0.0002849223,None,None,None
1050000,28.415531,1569.1564,0.14298895,1.4101127,0.00028447228,None,None,None
1080000,29.484104,1763.4335,0.15390335,1.409495,0.00028393348,10354.2204354684,4496.0,10354.220417943494
1110000,29.808271,1870.6205,0.14252874,1.409325,0.0002836353,None,None,None
1140000,30.708834,None,None,1.4090213,0.00028333985,11553.5826151371,4496.0,11553.5830078125
1170000,31.55398,2008.5731,0.12622155,1.4085782,0.0002828969,None,None,None
1200000,32.401615,2061.9,0.14340818,1.4080493,0.00028244685,None,None,None
1230000,33.209778,1984.3984,0.12716714,1.4075941,0.00028184734,11713.409300443267,4496.0,11713.409280711207
1260000,33.426285,2266.926,0.1250579,1.4071234,0.0002813204,11171.819100161083,4496.0,11171.8193359375
1290000,33.83778,2423.846,0.13468634,1.4064826,0.00028087146,None,None,None
1320000,34.444656,2556.5747,0.1370856,1.4060441,0.0002804214,None,None,None
1350000,35.40009,2636.8508,0.14728725,1.4053804,0.00027988254,13269.702805386873,4496.0,13269.702838766163
1380000,35.58101,2547.5015,0.13234767,1.4051039,0.0002795844,None,None,None
1410000,35.90255,None,None,1.4046104,0.00027928894,12307.211362585425,4496.0,12307.2109375
1440000,36.84086,2533.2139,0.15311338,1.4046633,0.00027884595,None,None,None
1470000,37.638966,2391.644,0.14310227,1.4043401,0.000278396,None,None,None
1500000,38.444885,2234.8206,0.16127032,1.4042382,0.00027779525,12407.444712119797,4374.7,12407.44473063151
1530000,38.82247,2728.2866,0.16091304,1.4040712,0.0002772695,12915.174168666825,4496.0,12915.173950195312
1560000,39.54701,2951.175,0.14521374,1.4037186,0.00027682047,None,None,None
1590000,40.31608,3132.075,0.14450495,1.4033067,0.00027637047,None,None,None
1620000,41.20132,3165.5808,0.13989569,1.4026469,0.0002758372,14700.028269637942,4496.0,14700.028263636998
1650000,41.471413,3052.7786,0.14059874,1.4024696,0.0002755301,15029.728317379951,4495.0,15029.728271484375
1680000,42.314114,None,None,1.4021517,0.00027523687,14888.767373979092,4496.0,14888.767333984375
1710000,43.109985,3056.8337,0.16277556,1.4019867,0.00027479505,None,None,None
1740000,43.935833,3213.6382,0.13913327,1.4013773,0.00027434505,None,None,None
1770000,44.75518,3267.774,0.14531697,1.4006289,0.0002737456,14921.751871863798,4496.0,14921.751906822468
1800000,45.167194,3379.513,0.12041554,1.3999817,0.00027321855,15581.422586977482,4496.0,15581.422729492188
1830000,45.93172,3468.7764,0.13997054,1.3991835,0.00027276963,None,None,None
1860000,46.723705,3596.9153,0.14347504,1.3984545,0.00027231962,None,None,None
1890000,47.648266,3669.1785,0.13911912,1.3980386,0.00027178644,15904.190367363826,4496.0,15904.190381731305
1920000,47.930225,3698.4968,0.12673284,1.3978087,0.00027147942,16119.86255303165,4496.0,16119.862182617188
1950000,48.685627,None,None,1.397396,0.00027118594,16354.064597822726,4496.0,16354.064208984375
1980000,49.404995,2994448100.0,0.1053135,1.3970358,0.00027057985,-4200539.598694801,2581.0,-4200539.834472656
2010000,48.66412,3454.7039,0.1561702,1.3967777,0.00027004737,16021.294892348556,4496.0,None
2040000,48.69901,None,None,1.3966411,0.00026961762,16148.087365053594,4496.0,16025.823207310268
2070000,48.75424,3396.1443,0.15082192,1.3962058,0.00026916765,16314.413154006004,4496.0,16314.4130859375
2100000,48.844746,3549.3115,0.14831261,1.395393,0.0002687156,15442.58401978854,4495.0,15442.58447265625
2130000,48.92085,3580.9722,0.13962561,1.3950297,0.0002682687,None,None,None
2160000,49.010303,3330.522,0.15677364,1.3948969,0.00026774016,15559.090088236077,4496.0,15559.090216742621
2190000,49.037525,3687.606,0.14163372,1.3947984,0.00026742852,16317.869494467974,4496.0,16317.869506835938
2220000,49.156815,3730.3513,0.16174611,1.394572,0.00026708588,15411.590342901647,4496.0,15411.590576171875
2250000,49.242214,3780.5134,0.1484028,1.3939663,0.0002665195,16817.852179050446,4496.0,16817.852294921875
2280000,49.330055,3602.0583,0.1683354,1.393619,0.00026599673,16100.923754792815,4496.0,None
2310000,49.416897,None,None,1.3936113,0.00026556678,16988.657004237175,4496.0,16132.628526960101
2340000,49.488583,3845.6584,0.14969368,1.3935528,0.00026511675,16711.55004326254,4496.0,16711.550048828125
2370000,49.604774,4080.9065,0.14391921,1.392987,0.0002646647,17207.361155360937,4496.0,17207.361083984375
2400000,49.70332,4041.2778,0.14317913,1.3925354,0.00026421784,None,None,None
2430000,49.82257,4174.3457,0.14464745,1.392191,0.0002636892,16996.736814281143,4496.0,16996.736793800635
2460000,49.86106,4264.4155,0.1497715,1.3920195,0.00026337756,17453.254071712494,4496.0,17453.254150390625
2490000,50.017754,4134.356,0.14598309,1.3916594,0.000263035,17873.135543823242,4496.0,17873.135620117188
2520000,50.127697,4064.8176,0.1858088,1.3910578,0.0002624686,17551.349074311554,4496.0,17551.348876953125
2550000,50.238808,4383.45,0.1473244,1.390497,0.00026194585,17180.023561489597,4496.0,None
2580000,50.355213,None,None,1.3902833,0.0002615158,17508.31023652479,4496.0,17191.74812534877
2610000,50.449036,4389.459,0.13272397,1.389519,0.00026106587,17649.030012965202,4496.0,17649.0302734375
2640000,50.59868,4498.6636,0.15004651,1.3891504,0.00026061377,17689.995405316353,4496.0,17689.9951171875
2670000,50.725117,4603.2183,0.14730793,1.3885586,0.00026016694,None,None,None
2700000,50.878464,4666.2207,0.14388146,1.3879911,0.00025963836,18003.20769770276,4496.0,18003.207768193
2730000,50.928516,4609.3364,0.13229571,1.3877376,0.00025932668,17753.942219778895,4496.0,17753.94189453125
2760000,51.122555,4855.128,0.14374727,1.3872424,0.00025898413,18331.910462617874,4496.0,18331.910034179688
2790000,51.2572,4828.2344,0.13248068,1.3866992,0.0002584177,18103.40203219652,4496.0,18103.40185546875
2820000,51.404613,4723.4404,0.15749481,1.3860943,0.00025789498,18327.19840151875,4496.0,None
2850000,51.55229,None,None,1.3858831,0.000257465,18371.504493951797,4496.0,18328.780752999442
2880000,51.662045,4704.51,0.14462586,1.3854105,0.000257015,18232.7055936167,4496.0,18232.704956054688
2910000,51.83278,4973.4106,0.14418083,1.3851693,0.0002565629,15309.06460784562,4496.0,15309.064208984375
2940000,51.981617,4911.8374,0.15375182,1.3850077,0.00025611604,None,None,None
2970000,52.172024,4982.011,0.15660988,1.3844426,0.0002555874,18708.625366947734,4496.0,18708.625339084203
3000000,52.234173,5109.8306,0.11991684,1.3841894,0.0002552758,18976.997681617737,4496.0,18976.997314453125
3030000,52.447277,5232.344,0.13722762,1.3836735,0.0002549332,18690.48085015989,4496.0,18690.481567382812
3060000,52.598885,5382.7637,0.15148664,1.3829821,0.00025436678,19240.7661819458,4496.0,19240.76708984375
3090000,52.786167,5326.381,0.14458144,1.3822354,0.00025384405,19369.239607116448,4496.0,None
3120000,52.97599,None,None,1.3818914,0.00025341404,19449.176668405533,4496.0,19372.094403948104
3150000,53.09316,5164.088,0.13528953,1.3813115,0.0002529641,19776.488926649094,4496.0,19776.48876953125
3180000,53.283073,5259.5625,0.1385958,1.3807371,0.000252512,19532.56732070446,4496.0,19532.5673828125
3210000,53.46254,5324.7847,0.14476788,1.3802297,0.0002520651,None,None,None
3240000,53.687195,5212.0366,0.14414874,1.3795923,0.00025153655,19166.256498496496,4496.0,19166.25656467014
3270000,53.758,5358.607,0.13882777,1.3793266,0.0002512249,19445.2537039537,4496.0,19445.252563476562
3300000,53.98147,5586.3115,0.14502642,1.3787951,0.0002508823,19432.33399617672,4496.0,19432.333984375
3330000,54.16544,5415.8677,0.16691603,1.3781922,0.0002503159,19893.249452352524,4496.0,19893.24951171875
3360000,54.37688,5437.7407,0.16038866,1.3775747,0.00024979317,19634.22690365853,4496.0,None
3390000,54.575207,None,None,1.3772906,0.0002493632,19674.690272688866,4496.0,19635.67213657924
3420000,54.691296,5265.744,0.15479754,1.3765863,0.00024891316,19967.19572210312,4496.0,19967.196044921875
3450000,54.89955,5310.9873,0.14788292,1.3762225,0.00024846112,19886.715378046036,4496.0,19886.71484375
3480000,55.097485,5352.1196,0.15662037,1.3756111,0.00024801423,None,None,None
3510000,55.348,5536.723,0.14131437,1.3749045,0.00024748562,19426.9170615315,4496.0,19426.91714590567
3540000,55.42145,5662.9,0.14047472,1.3748507,0.0002472788,20293.00367641449,4496.0,20293.00390625
3570000,55.662468,6045.5576,0.14392853,1.3743881,0.0002468502,20541.145664930344,4496.0,20541.14599609375
3600000,55.87621,None,None,1.373926,0.00024643372,20304.53442645073,4496.0,20304.534423828125
3630000,56.09308,5968.9507,0.15009558,1.3734375,0.00024598878,None,None,None
3660000,56.3163,5713.223,0.15158567,1.3731593,0.00024539136,20150.216850238885,4496.0,20150.21688406808
3690000,56.44209,5535.5234,0.1537776,1.3728446,0.00024486228,20382.71928668022,4496.0,20382.71875
3720000,56.66795,5794.637,0.14510952,1.3724372,0.00024441018,20279.631905674934,4496.0,20279.6318359375
3750000,56.88597,5817.268,0.14946704,1.3720143,0.00024396332,None,None,None
3780000,57.155823,5828.7383,0.1585954,1.3714694,0.00024343476,20322.82216302878,4496.0,20322.822098343462
3810000,57.235783,5953.9673,0.13668804,1.3714153,0.00024322791,20285.408665657043,4496.0,20285.40771484375
3840000,57.483753,6149.8223,0.14083833,1.3709612,0.00024279935,20670.33379650116,4496.0,20670.332763671875
3870000,57.715813,None,None,1.3706301,0.00024238287,20892.62943673134,4496.0,20892.6298828125
3900000,57.946087,6001.98,0.14886822,1.3702489,0.00024193787,None,None,None
3930000,58.184425,5894.0557,0.16691796,1.3700714,0.00024134047,20655.0152999395,4496.0,20655.01541573661
3960000,58.31682,5706.6504,0.16389802,1.36957,0.00024081138,12845.048160967417,4496.0,12845.048095703125
3990000,58.55564,5651.885,0.1464316,1.3693469,0.00024035934,20800.0325922966,4496.0,20800.031982421875
4020000,58.786156,5981.1333,0.14516799,1.3687309,0.00023991244,None,None,None
4050000,59.068905,5847.768,0.15972984,1.3683184,0.00023938385,20349.935328518997,4496.0,20349.935379593462
4080000,59.152508,5998.871,0.15012445,1.3682363,0.00023917702,21219.14560008049,4496.0,21219.1455078125
4110000,59.41357,6244.373,0.15993418,1.3675649,0.00023874843,17859.882156308275,4496.0,17859.881896972656
4140000,59.661236,None,None,1.3672779,0.00023833198,21105.68982052803,4496.0,21105.689453125
4170000,59.902832,6206.934,0.15118974,1.3667557,0.00023788703,None,None,None
4200000,60.155716,5967.025,0.14756688,1.3665735,0.00023728957,20774.55142339472,4496.0,20774.551485334123
4230000,60.29673,6179.551,0.1422494,1.3662498,0.00023676049,21307.848892331123,4496.0,21307.8486328125
4260000,60.556602,6474.995,0.141479,1.36558,0.00023630839,21351.857526302338,4496.0,21351.85693359375
4290000,60.8052,6291.2544,0.16546266,1.3651656,0.00023586155,None,None,None
4320000,61.102917,6263.2764,0.18570563,1.3649095,0.00023533296,21119.01637634816,4496.0,21119.016325774017
4350000,61.191776,6358.832,0.1455497,1.3648566,0.00023512612,21804.342733621597,4496.0,21804.343017578125
4380000,61.46255,6771.1514,0.14998442,1.3644047,0.00023469752,21942.832369089127,4496.0,21942.83251953125
4410000,61.730656,None,None,1.3639914,0.00023428109,21720.398873448372,4496.0,21720.398193359375
4440000,61.987106,6836.776,0.14083508,1.363622,0.00023383611,None,None,None
4470000,62.26194,6648.332,0.16148363,1.3630046,0.00023323871,21713.775271543087,4496.0,21713.775211879187
4500000,62.409367,6664.409,0.1435915,1.3621852,0.00023270959,22110.44156718254,4496.0,22110.44140625
4530000,62.68273,7030.5464,0.1510445,1.3617283,0.00023225752,22162.23287630081,4496.0,22162.233154296875
4560000,62.94766,6805.776,0.15300158,1.3612553,0.00023181063,None,None,None
4590000,63.26749,6801.234,0.14018695,1.3608032,0.00023128209,21960.863921562624,4496.0,21960.8640588831
4620000,63.36342,6662.6406,0.13913001,1.3607868,0.00023107526,21959.395938158035,4496.0,21959.395751953125
4650000,63.65151,6881.795,0.14186642,1.3606105,0.00023064662,22073.695848464966,4496.0,22073.69580078125
4680000,63.936867,None,None,1.3600942,0.00023023017,22248.036724567413,4496.0,22248.036865234375
4710000,64.21468,6939.7104,0.1408633,1.3595964,0.00022978522,None,None,None
4740000,64.49958,6596.5347,0.14595474,1.3591403,0.00022918778,21964.457303639436,4496.0,21964.457323346818
4770000,64.65828,6804.312,0.12888426,1.3584822,0.00022865868,22522.435213923454,4496.0,22522.43505859375
4800000,64.94657,7025.4854,0.14786035,1.3577874,0.00022820658,22435.532613277435,4496.0,22435.533203125
4830000,65.2269,6972.8916,0.15459108,1.3571771,0.00022775975,None,None,None
4860000,65.57156,6743.7646,0.17170879,1.3565661,0.00022723117,21999.68452238441,4496.0,21999.684561270256
4890000,65.67433,6581.954,0.16201203,1.3565055,0.0002270243,22806.178541064262,4496.0,22806.178955078125
4920000,65.97616,6829.723,0.17176536,1.355995,0.00022659574,22951.15935277939,4496.0,22951.1591796875
4950000,66.27859,None,None,1.355608,0.00022617652,14324.837277253624,3639.0,14324.837341308594
4980000,66.56113,6669.9355,0.16345917,1.3551884,0.0002257343,None,None,None
5010000,66.86634,6737.2188,0.15692584,1.3546313,0.00022513798,21981.369765205334,4496.0,21981.36973515263
5040000,67.03905,6806.9087,0.1547654,1.3540725,0.00022460778,22353.37650665641,4496.0,22353.37646484375
5070000,67.34057,6911.436,0.14455907,1.3536034,0.00022415408,22769.472647070885,4495.5,22769.47314453125
5100000,67.629845,7013.901,0.17149082,1.3531945,0.00022370883,None,None,None
5130000,67.98956,6689.0425,0.14952822,1.3527164,0.00022319818,21878.46825830685,4496.0,21878.468195988582
5160000,68.11028,6697.601,0.1645635,1.3526566,0.00022290286,22812.80360553786,4496.0,22812.803955078125
5190000,68.41765,6889.9014,0.18158977,1.352474,0.00022252976,18857.422811836936,4496.0,18857.422607421875
5220000,68.73714,None,None,1.3522032,0.00022212564,22936.573749542236,4496.0,22936.572998046875
5250000,69.04829,7174.584,0.14291659,1.351898,0.0002216834,None,None,None
5280000,69.36193,7268.3057,0.14881456,1.3514138,0.00022108704,22459.090993900103,4496.0,22459.09100115741
5310000,69.544426,7074.497,0.15091616,1.3510951,0.00022055692,23461.372583150864,4496.0,23461.373291015625
5340000,69.864006,7239.4756,0.14756429,1.3507501,0.0002201032,22993.307931661606,4496.0,22993.307373046875
5370000,70.16549,7035.8506,0.14472681,1.3506638,0.00021965796,None,None,None
5400000,70.54206,7115.2207,0.14512137,1.350535,0.00021914729,22412.13750670811,4496.0,22412.13731971154
5430000,70.671104,7229.659,0.15899946,1.3504103,0.00021885194,23040.575715065002,4496.0,23040.57666015625
5460000,70.99953,7435.531,0.13433322,1.3500673,0.00021847885,23445.445473909378,4496.0,23445.44482421875
5490000,71.34287,None,None,1.3498328,0.00021807475,22809.294704318047,4496.0,22809.294189453125
5520000,71.655045,7059.2324,0.18901937,1.3493937,0.00021763248,None,None,None
5550000,71.982155,7011.1196,0.17431542,1.3491815,0.0002170362,22490.476840529038,4496.0,22490.476989746094
5580000,72.16838,7218.4355,0.1545139,1.3490261,0.00021650599,23528.41125869751,4496.0,23528.41064453125
5610000,72.509796,7680.4785,0.14230363,1.3485643,0.00021605227,23346.16630065441,4496.0,23346.166381835938
5640000,72.83974,7721.618,0.1403927,1.3479912,0.00021560701,None,None,None
5670000,73.236824,7580.8613,0.14400421,1.3476003,0.00021509641,23363.80643060035,4496.0,23363.80653498723
5700000,73.370705,7309.4097,0.1600422,1.3474916,0.00021480105,22216.86935773492,4496.0,22216.869140625
5730000,73.702324,7548.4194,0.17123158,1.3471807,0.00021442797,23667.30384659767,4496.0,23667.30419921875
5760000,74.04804,None,None,1.3468704,0.00021402382,23410.11000663042,4496.0,23410.109985351562
5790000,74.39135,7485.2236,0.15897371,1.3463904,0.0002135816,None,None,None
5820000,74.750725,7349.135,0.1841037,1.3459371,0.00021298525,23003.710570585426,4496.0,23003.710675274884
5850000,74.94967,7452.3105,0.15613315,1.3456205,0.00021245512,23651.164171934128,4496.0,23651.1640625
5880000,75.29852,7598.3037,0.16868956,1.3451675,0.00021200141,23696.342578411102,4496.0,23696.342407226562
5910000,75.62814,7348.396,0.17692456,1.3449572,0.00021155617,None,None,None
5940000,76.04185,6812.8076,0.17665176,1.3449029,0.00021104551,22688.33420403048,4496.0,22688.33416748047
5970000,76.18393,7127.696,0.14053234,1.344718,0.00021075014,21047.614060999826,4496.0,21047.614379882812
6000000,76.52741,7609.0347,0.16273224,1.3442436,0.0002103771,23554.419282913208,4496.0,23554.4189453125
6030000,76.89168,None,None,1.3441926,0.00020997295,23510.62021112442,4496.0,23510.620239257812
6060000,77.24717,7341.7974,0.1462773,1.3438419,0.00020953073,None,None,None
6090000,77.63184,7582.0728,0.15684955,1.3434104,0.00020893439,23226.53807641924,4496.0,23226.538031684027
6120000,77.84395,7561.6294,0.1354036,1.3430005,0.0002084033,17025.302974516526,3215.5,17025.302856445312
6150000,78.22437,7771.021,0.14294453,1.3427595,0.00020795052,23903.15590119362,4496.0,23903.15576171875
6180000,78.57957,7491.1133,0.1526222,1.3423659,0.00020750525,None,None,None
6210000,79.00512,7601.1987,0.15597796,1.3419222,0.00020698582,23221.691951368786,4496.0,23221.691953125
6240000,79.150894,7458.807,0.14143325,1.3418074,0.00020668724,24245.505336523056,4496.0,24245.505126953125
6270000,79.507675,7491.92,0.14626406,1.3415191,0.00020632267,24077.261424601078,4495.5,24077.261596679688
6300000,79.88141,None,None,1.3412774,0.00020592197,23928.21765947342,4496.0,23928.2177734375
6330000,80.24004,7256.3423,0.17992471,1.3408989,0.0002054798,None,None,None
6360000,80.63039,7419.569,0.17373948,1.3403159,0.00020488378,22965.966890538435,4496.0,22965.966810960035
6390000,80.85318,7599.493,0.15343565,1.3400581,0.00020435284,24217.678614854813,4496.0,24217.678588867188
6420000,81.24228,7944.3403,0.13498217,1.3395569,0.00020389959,23978.71460354328,4496.0,23978.71435546875
6450000,81.61823,7957.77,0.14763063,1.3389746,0.00020345434,None,None,None
6480000,82.06515,7847.4897,0.15593888,1.3385675,0.00020293558,24042.920004970878,4484.92,24042.91994140625
6510000,82.216675,7723.194,0.13401529,1.3383667,0.00020263599,21102.955764692277,4496.0,21102.955810546875
6540000,82.592064,7934.6953,0.1347759,1.3378539,0.0002022707,24300.68812394142,4496.0,24300.688842773438
6570000,82.981766,None,None,1.3373679,0.0002018707,23989.2887635231,4496.0,23989.289184570312
6600000,83.36646,7839.946,0.13994168,1.3369315,0.00020142892,None,None,None
6630000,83.76371,7641.967,0.16453518,1.336609,0.0002008329,23792.528838236725,4495.961538461538,23792.52859731821
6660000,83.9846,7521.696,0.151125,1.3364408,0.00020030193,24056.81497461535,4496.0,24056.815551757812
6690000,84.36214,7544.1724,0.16307549,1.3360981,0.0001998487,24439.10826474428,4496.0,24439.10791015625
6720000,84.72837,7134.173,0.21457168,1.3357567,0.00019940134,10857.663694931194,3828.0,10857.663208007812
6750000,85.177795,7378.115,0.17294514,1.3355929,0.0001988952,22912.862350680272,4496.0,22912.86250813802
6780000,85.35072,7822.97,0.14532755,1.3354217,0.0001985755,24882.42724609375,4496.0,24882.42724609375
6810000,85.75795,8197.402,0.1473913,1.3349565,0.0001981367,23948.47513927892,4496.0,23948.475463867188
6840000,86.17473,7944.168,0.15071365,1.3346049,0.00019768145,21215.07200463116,4496.0,21215.07196044922
6870000,86.601265,None,None,1.3344524,0.00019736182,21901.37870121468,4495.0,21901.37890625
6900000,87.01838,7929.33,0.16374002,1.3342457,0.00019678257,23782.176848651983,4353.961538461538,23782.176795372598
6930000,87.27765,8033.8843,0.1455647,1.3337004,0.000196251,22635.02708205674,4496.0,22635.026611328125
6960000,87.679596,8183.009,0.15440245,1.333445,0.0001957978,24086.196781759616,4496.0,24086.196411132812
6990000,88.06681,8332.3125,0.137002,1.333039,0.00019535254,None,None,None
7020000,88.54276,8150.2896,0.1649099,1.3326128,0.00019483636,24563.745857341142,4495.96,24563.745908203124
7050000,88.70845,7896.209,0.12970653,1.3324696,0.00019453435,24762.884615182877,4496.0,24762.88427734375
7080000,89.101494,8146.4805,0.13675424,1.3320727,0.0001941469,24783.10917532444,4496.0,24783.10986328125
7110000,89.502266,8076.975,0.14911126,1.3316377,0.00019371125,24286.109453055076,4496.0,24286.110107421875
7140000,89.92258,7888.984,0.14405566,1.3312739,0.00019326726,None,None,None
7170000,90.339035,None,None,1.3310355,0.00019271382,24225.821324859622,4496.0,24225.821380615234
7200000,90.58225,8229.648,0.14956714,1.3306216,0.00019220012,24382.138511597062,4496.0,24382.138671875
7230000,90.998726,8492.453,0.14382143,1.3300674,0.00019174689,24665.939805421047,4496.0,24665.939331054688
7260000,91.41505,8590.138,0.1506587,1.3297551,0.00019130167,None,None,None
7290000,91.92817,8638.869,0.13896364,1.3292291,0.00019078546,25284.24449017942,4496.0,25284.244555664063
7320000,92.10803,8100.4263,0.14304824,1.329134,0.00019048344,24896.41279578209,4496.0,24896.41357421875
7350000,92.52611,8131.663,0.15011352,1.328891,0.00019009599,24960.39344972372,4496.0,24960.393310546875
7380000,92.942245,8143.8633,0.13780808,1.3286852,0.00018966036,25008.986121416092,4496.0,25008.985717773438
7410000,93.383125,7975.3755,0.1694903,1.3282338,0.00018921636,None,None,None
7440000,93.8152,None,None,1.327922,0.0001886629,24341.21960125253,4496.0,24341.219764122598
7470000,94.0666,8268.792,0.12994428,1.3273884,0.00018814922,24667.584565877914,4496.0,24667.58447265625
7500000,94.49553,8373.016,0.14989017,1.3267173,0.00018769602,24474.465397212654,4496.0,24474.46533203125
7530000,94.924576,8130.979,0.1596483,1.3265378,0.0001872505,5941.040045559406,1081.0,5941.040222167969
7560000,95.43406,8272.382,0.17726089,1.3262576,0.00018674626,24500.803996292903,4496.0,24500.80396484375
7590000,95.9486,8395.836,0.13640782,1.3259581,0.00018644475,25667.705364227295,4496.0,25667.705322265625
7620000,96.42984,8677.609,0.14088584,1.3255606,0.00018604707,25253.765716075897,4496.0,25253.765869140625
7650000,96.858826,8573.642,0.14386943,1.3251644,0.0001856086,25446.65390966336,4495.666666666667,25446.654052734375
7680000,97.27221,8483.107,0.14663231,1.3246534,0.00018516547,None,None,None
7710000,97.76888,8145.5757,0.10726418,1.3243027,0.00018461171,25213.743552394248,4496.0,25213.743750939004
7740000,98.3091,8525.846,0.13465215,1.3238536,0.00018409883,25577.904803276062,4496.0,25577.904296875
7770000,98.72698,8632.527,0.14050335,1.3236026,0.0001836451,25335.708814263344,4496.0,25335.709594726562
7800000,99.13231,8644.741,0.13864562,1.3231018,0.00018319972,25322.66504049301,4496.0,25322.66455078125
7830000,99.60642,8644.39,0.14308545,1.3226373,0.00018269534,25418.542275067717,4496.0,25418.5421875
7860000,100.08229,8371.93,0.12670188,1.3224283,0.00018239385,25517.62298130989,4496.0,25517.623046875
7890000,100.54377,8455.907,0.13917841,1.3220428,0.00018199616,25839.076184034348,4496.0,25839.07666015625
7920000,100.96557,8450.884,0.14240251,1.3216157,0.00018155768,25439.535696347553,4496.0,25439.535319010418
7950000,101.37447,8537.994,0.14382733,1.3211167,0.00018111455,None,None,None
7980000,101.87047,8110.845,0.13500895,1.3207035,0.00018056078,25175.529603915864,4496.0,25175.529587965746
8010000,102.40334,8831.393,0.14288819,1.3203601,0.00018004791,25886.73623752594,4496.0,25886.736572265625
8040000,102.81958,8866.59,0.16447943,1.3200333,0.00017959421,26061.5067640543,4496.0,26061.5068359375
8070000,103.22286,8813.229,0.17194653,1.3196222,0.00017914882,26024.187963724136,4496.0,26024.18798828125
8100000,103.69185,8836.736,0.16253254,1.3193519,0.00017864443,25569.88354729602,4496.0,25569.883540039064
8130000,104.162094,8513.873,0.12452857,1.3192228,0.00017834296,25984.40226626396,4496.0,25984.40185546875
8160000,104.6207,8349.943,0.14377245,1.3189284,0.00017794527,25246.651903629303,4496.0,25246.65283203125
8190000,105.028435,8308.66,0.15159558,1.3185751,0.00017750681,26004.41371202469,4496.0,26004.413899739582
8220000,105.466606,8310.03,0.16016127,1.3180796,0.00017706367,None,None,None
8250000,105.953636,8244.982,0.15090543,1.3176743,0.00017650987,24959.328498654962,4496.0,24959.32863675631
8280000,106.48054,8527.891,0.13833794,1.3173372,0.000175997,26700.281681776047,4496.0,26700.2822265625
8310000,106.88955,8739.708,0.14350937,1.3169277,0.0001755433,25998.121823072433,4496.0,25998.121826171875
8340000,107.28616,8622.578,0.14057454,1.3162467,0.00017509791,25712.90624141693,4496.0,25712.906005859375
8370000,107.747116,8636.7295,0.14438325,1.3158462,0.00017459354,25628.24852935791,4496.0,25628.248603515625
