Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
3360000,75.31251,6987.6846,0.14097841,1.3809586,0.00025003965,None,None,None
3390000,75.92904,6810.96,0.14318754,1.3803042,0.00024943947,22319.677901769803,4496.0,22319.678076171876
3420000,76.22129,6910.981,0.12758195,1.3796612,0.00024891418,None,None,None
3450000,76.82438,7080.4937,0.14933507,1.3790518,0.00024846426,None,None,None
3480000,77.43142,7118.503,0.1361433,1.3785927,0.00024801423,None,None,None
3510000,78.14286,7007.8394,0.13721186,1.3782403,0.0002475642,22503.144364564152,4496.0,22459.754377092635
3540000,78.359505,None,None,1.3782402,0.0002473388,None,None,23110.607666015625
3570000,78.905716,6751.59,0.15548739,1.3777846,0.00024688875,None,None,None
3600000,79.49487,6916.966,0.14283566,1.3772662,0.00024643872,None,None,None
3630000,80.09685,7193.1904,0.13603295,1.3769386,0.0002459888,None,None,None
3660000,80.69914,7057.8516,0.14625359,1.3763891,0.00024538863,22589.376654347034,4496.0,22589.376794433592
3690000,80.967575,6652.8633,0.12536603,1.3759739,0.00024486333,None,None,None
3720000,81.53141,6862.821,0.14074984,1.3755667,0.0002444133,None,None,None
3750000,82.11202,6837.181,0.14793031,1.374998,0.00024396104,20537.767807245255,3812.0,20537.7685546875
3780000,82.78699,7239.386,0.11260631,1.3746738,0.00024351613,22442.623230509973,4496.0,22436.76797921317
3810000,82.990486,None,None,1.3746738,0.00024328787,None,None,22606.56982421875
3840000,83.55249,7750.6934,0.0922111,1.3745148,0.00024283785,None,None,None
3870000,84.13086,7300.097,0.14366764,1.373937,0.0002423879,None,None,None
3900000,84.71316,7250.4,0.14207548,1.3734314,0.00024193653,23096.84702372551,4495.0,23096.846435546875
3930000,85.29043,7163.8154,0.1733051,1.3729872,0.00024133861,23020.257063610126,4496.0,23020.257151636582
3960000,85.5706,7179.968,0.11832685,1.3723863,0.00024080867,7838.021090269089,1477.0,7838.021240234375
3990000,86.142105,7340.695,0.16199116,1.3719552,0.00024036245,None,None,None
4020000,86.7134,7210.8804,0.15928854,1.3715838,0.00023991107,23673.242372512817,4496.0,23673.242431640625
4050000,87.35175,7016.237,0.17914215,1.3713056,0.0002394724,22862.43418509693,4496.0,22834.047372323494
4080000,87.548256,None,None,1.3713057,0.00023923698,None,None,23628.87353515625
4110000,88.06071,7036.3965,0.14741045,1.3709228,0.00023868107,22164.07828080654,4495.0,22164.07861328125
4140000,88.630165,7309.755,0.13891107,1.3705928,0.00023819572,None,None,None
4170000,89.19847,None,None,1.3701998,0.00023787667,22065.130668878555,4496.0,22065.130859375
4200000,89.74994,7228.365,0.16714098,1.3698618,0.00023729012,23138.109802289633,4496.0,23138.109898158484
4230000,90.02315,7464.8877,0.12840119,1.369358,0.00023675796,23749.461924791336,4496.0,23749.46240234375
4260000,90.572296,7472.561,0.17398952,1.3692081,0.00023631152,None,None,None
4290000,91.11792,7355.4854,0.15754956,1.3686411,0.00023586013,24614.825582265854,4496.0,24614.8251953125
4320000,91.751175,7462.112,0.17047264,1.3680584,0.00023542142,23434.545589310623,4496.0,23354.55646882234
4350000,91.95069,None,None,1.3680586,0.0002351861,None,None,25594.251953125
4380000,92.4974,7938.9863,0.1339822,1.3676282,0.00023463016,24097.064324833453,4496.0,24097.06396484375
4410000,93.07575,7964.8394,0.13796481,1.366918,0.00023414478,None,None,None
4440000,93.64292,None,None,1.3662955,0.00023382576,24330.80026102066,4496.0,24330.7998046875
4470000,94.19416,8035.9985,0.14770645,1.3655416,0.0002332392,24306.167560087517,4496.0,24306.16770717076
4500000,94.46974,7793.7134,0.12928018,1.3649486,0.00023270708,24408.874137163162,4496.0,24408.87451171875
4530000,95.02432,7967.933,0.12993047,1.364645,0.00023226067,None,None,None
4560000,95.577965,8166.905,0.149715,1.3639011,0.00023180927,24207.87053656578,4496.0,24207.87109375
4590000,96.21111,7927.848,0.15667917,1.3633482,0.00023137056,24259.16802523784,4496.0,24218.8298791956
4620000,96.40727,None,None,1.3633484,0.00023113517,None,None,25348.29833984375
4650000,96.91919,8055.8906,0.13563666,1.3625033,0.00023057926,24378.76550745964,4496.0,24378.765625
4680000,97.4764,7948.0244,0.14615738,1.3618652,0.00023009391,None,None,None
4710000,98.02653,None,None,1.3616105,0.0002297749,24468.291239261627,4496.0,24468.2900390625
4740000,98.56516,8243.583,0.14395073,1.3609886,0.0002291883,24514.362026027735,4496.0,24514.36202130999
4770000,98.8278,8010.538,0.13682896,1.360679,0.00022865616,24356.20803451538,4496.0,24356.20751953125
4800000,99.36931,8513.782,0.15914008,1.3601893,0.00022820971,None,None,None
4830000,99.91356,8392.227,0.1508545,1.3594792,0.00022775833,24711.129026412964,4496.0,24711.12890625
4860000,100.53091,8358.386,0.14834857,1.3591219,0.00022731972,25049.171474111732,4496.0,25056.461416739006
4890000,100.72348,None,None,1.359122,0.00022708428,None,None,24852.34228515625
4920000,101.22548,8351.661,0.13414147,1.3581774,0.00022652835,24966.993958353996,4496.0,24966.994140625
4950000,101.77262,8544.121,0.14962311,1.3577783,0.00022604299,None,None,None
4980000,102.31469,None,None,1.3574487,0.00022572398,24588.322473287582,4496.0,24588.322265625
5010000,102.82801,8320.6455,0.15538272,1.3570307,0.00022513738,24960.165518768266,4496.0,24960.165514264787
5040000,103.11882,8473.32,0.13219327,1.3565446,0.00022460528,25771.531054973602,4496.0,25771.53125
5070000,103.68803,8875.577,0.14993732,1.3562348,0.00022415885,None,None,None
5100000,104.23058,9076.593,0.146232,1.3558043,0.00022370747,25487.076402425766,4496.0,25487.0771484375
5130000,104.848724,8848.217,0.16185333,1.3553841,0.00022326877,25787.914663747684,4496.0,25803.974166304975
5160000,105.03948,9125.581,0.11580506,1.3553486,0.00022298773,1757.041358947754,115.0,13555.675231933594
5190000,105.55624,8856.066,0.14630666,1.3549973,0.00022252848,24841.31179201603,4496.0,24841.31201171875
5220000,106.15151,8345.184,0.16144286,1.3545916,0.0002220812,None,None,None
5250000,106.72649,21282.06,0.06779186,1.3540868,0.00022162893,25767.453189849854,4496.0,25767.45361328125
5280000,107.26572,None,None,1.3541361,0.0002210722,23983.06401257696,4495.964285714285,23983.063934326172
5310000,107.51904,7620.913,0.1709116,1.3539779,0.0002205544,24119.85764709022,4496.0,24119.858032226562
5340000,108.06335,8840.658,0.15226138,1.353389,0.00022010795,None,None,None
5370000,108.652534,8701.928,0.15556477,1.3527653,0.00021965655,26971.012043952942,4496.0,26971.01220703125
5400000,109.26657,8832.657,0.15283997,1.3520927,0.00021921958,25649.406709548915,4496.0,25663.960139347957
5430000,109.43932,8948.508,0.14088048,1.3520496,0.00021893777,25314.971015609335,4496.0,25292.991821289062
5460000,109.99614,9531.72,0.16363904,1.3515918,0.00021847806,25736.716015815735,4496.0,25736.7158203125
5490000,110.57352,9444.849,0.16603255,1.3509021,0.00021803076,None,None,None
5520000,111.09055,8906.083,0.15868476,1.3504722,0.0002175785,25410.91760325432,4496.0,25410.917236328125
5550000,111.657684,None,None,1.3502299,0.00021702144,26267.25516834712,4496.0,26267.255170549666
5580000,111.9266,8978.161,0.1304505,1.3496853,0.00021650344,26972.58826494217,4496.0,26972.587890625
5610000,112.47555,9125.4,0.15941183,1.3493083,0.00021605706,None,None,None
5640000,113.0455,9154.691,0.13615999,1.3486933,0.00021560564,26753.42986035347,4496.0,26753.430419921875
5670000,113.67557,10417.671,0.09619308,1.3484333,0.0002151687,25854.02646166031,4496.0,25954.600670447715
5700000,113.86085,9273.305,0.15465806,1.3483629,0.00021488688,26407.886853709817,4496.0,24823.491455078125
5730000,114.39558,9871.485,0.14354189,1.3476876,0.00021442711,27560.567670583725,4496.0,27560.567626953125
5760000,114.956856,10032.158,0.13545616,1.3471329,0.00021397986,None,None,None
5790000,115.50464,9175.234,0.15223123,1.3465979,0.0002135276,27198.662185907364,4496.0,27198.66259765625
5820000,116.05234,None,None,1.3461297,0.00021297055,26414.833309812988,4496.0,26414.833374023438
5850000,116.30918,8727.588,0.16346382,1.3458275,0.00021245259,20530.741532740183,4496.0,20530.74169921875
5880000,116.83932,9212.565,0.16382429,1.3455322,0.00021200615,None,None,None
5910000,117.359055,7555.7334,0.16914874,1.3450449,0.00021155477,27784.718951940536,4496.0,27784.71875
5940000,117.86928,5195.1006,0.20246957,1.3449471,0.00021111777,22765.79656701716,4496.0,22601.452444223258
5970000,118.011795,7719.8887,0.19153012,1.34494,0.00021083598,21821.944433314726,4496.0,24430.34375
6000000,118.471016,9990.627,0.13486187,1.3448308,0.00021037627,27908.60168862343,4496.0,27908.6015625
6030000,119.02226,9965.04,0.14211325,1.344436,0.00020992896,None,None,None
6060000,119.58934,9774.487,0.15232943,1.3440568,0.00020947671,25489.198887284845,4496.0,25489.19873046875
6090000,120.13518,None,None,1.3435847,0.0002089196,27307.607987408526,4496.0,27307.60804094587
6120000,120.39802,9678.189,0.13304947,1.3430893,0.00020840165,27409.89823460579,4496.0,27409.897705078125
6150000,120.93355,9840.764,0.15408319,1.3427117,0.00020795527,None,None,None
6180000,121.48033,9573.849,0.16038017,1.3420861,0.00020750386,25215.84619142674,4496.0,25215.845947265625
6210000,122.06364,8731.04,0.15314019,1.3418162,0.0002070669,26568.38091918738,4496.0,26754.431729830227
6240000,122.2314,9280.663,0.14602995,1.3417575,0.00020678509,27985.320873498917,4496.0,24858.19091796875
6270000,122.72214,9442.048,0.15760925,1.3412147,0.00020632533,27146.29406428337,4496.0,27146.2939453125
6300000,123.24592,8927.766,0.17647369,1.3409387,0.00020587805,None,None,None
6330000,123.75902,1098067.5,0.062779024,1.3406715,0.00020540878,-5747.423391684657,3826.5,-5747.4249267578125
6360000,123.93427,None,None,1.3405551,0.00020486231,24841.683730911827,4496.0,24841.68391022859
6390000,124.16817,8850.297,0.17629445,1.3403237,0.00020435077,27131.810387376696,4496.0,27131.810302734375
6420000,124.65806,9886.6455,0.139872,1.3401312,0.00020390436,None,None,None
6450000,125.15695,9938.453,0.14511682,1.3398362,0.00020345178,28436.421985149384,4495.5,28436.421508789062
6480000,125.68732,8567.08,0.18768342,1.339577,0.0002029777,26555.170485204628,4496.0,26522.60967548077
6510000,125.80866,9352.171,0.16759957,1.3395483,0.00020272714,None,None,27401.7529296875
6540000,126.30611,10637.353,0.14216648,1.3392187,0.00020221234,17928.074605444446,4496.0,17928.0751953125
6570000,126.8146,10362.296,0.14076251,1.3388429,0.00020178987,29049.81431889534,4496.0,None
6600000,127.3143,9232.352,0.1862388,1.3384835,0.00020135431,20240.34799533477,4496.0,24645.0810546875
6630000,127.78023,None,None,1.3381593,0.00020081151,27630.656789593122,4496.0,27630.656819661457
6660000,128.01346,9839.19,0.15674008,1.3379686,0.0002002999,27649.59052824974,4496.0,27649.590087890625
6690000,128.48647,10935.512,0.14822386,1.3373554,0.00019985346,None,None,None
6720000,128.97481,9930.585,0.14912724,1.3367475,0.00019940088,28292.695351719856,4496.0,28292.695678710938
6750000,129.51471,8691.173,0.18776473,1.3363001,0.00019896746,26887.183206798454,4496.0,26942.103100585937
6780000,129.66457,9780.584,0.15068392,1.3362755,0.0001986838,27135.292958992533,4496.0,26324.73992919922
6810000,130.1384,10714.393,0.13710849,1.3360047,0.00019822354,27663.74078266695,4496.0,27663.7412109375
6840000,130.59187,10419.581,0.15415666,1.3355203,0.00019777626,None,None,None
6870000,131.0554,9537.725,0.16659436,1.3351048,0.00019732365,26562.78479693178,4496.0,26562.78497314453
6900000,131.52422,None,None,1.3349661,0.00019676676,27704.35393347065,4496.0,27704.353927047163
6930000,131.76155,9979.516,0.16282167,1.3345268,0.00019624898,28468.878689862788,4496.0,28468.8779296875
6960000,132.25172,10358.868,0.15850936,1.3343813,0.00019580257,None,None,None
6990000,132.73485,9023.215,0.14543636,1.3339889,0.00019534999,27469.56285839388,4496.0,27469.5625
7020000,133.23618,6956.307,0.18079036,1.3337957,0.00019491659,25473.945304629608,4496.0,25443.19974609375
7050000,133.374,9439.38,0.13646127,1.3337666,0.0001946329,29142.616832971573,4496.0,27692.6015625
7080000,133.83394,10856.822,0.14965227,1.333479,0.00019417262,24676.126116722822,4496.0,24676.126220703125
7110000,134.29112,10855.037,0.14350009,1.3331643,0.00019372535,None,None,None
7140000,134.75888,9318.187,0.1505342,1.3327549,0.00019327278,26471.912488827016,4496.0,26471.911987304688
7170000,135.22675,None,None,1.3325751,0.00019271586,28036.157429096962,4496.0,28036.15756112558
7200000,135.44005,10476.306,0.14871176,1.3319975,0.00019219809,27955.405398838222,4496.0,27955.405517578125
7230000,135.89282,11160.161,0.1463404,1.3314283,0.00019175166,None,None,None
7260000,136.36328,10975.886,0.16878349,1.3307106,0.00019129907,28939.839846435934,4496.0,28939.838989257812
7290000,136.87598,10124.566,0.15930022,1.3303052,0.0001908657,28688.590229922513,4496.0,28932.94012207031
7320000,137.01944,10361.635,0.14889653,1.330267,0.00019058201,28342.847257107496,4496.0,25461.345336914062
7350000,137.51003,11122.641,0.16257448,1.3298823,0.00019012176,29011.14662361145,4496.0,29011.146484375
7380000,137.96217,10918.451,0.15912527,1.3294667,0.00018967447,None,None,None
7410000,138.42494,10293.032,0.16597489,1.3292593,0.00018922184,28813.18057105923,4496.0,28813.17987060547
7440000,138.86615,None,None,1.3289603,0.00018866496,28698.631703972194,4496.0,28698.63168221933
7470000,139.08292,10788.641,0.14941756,1.3281844,0.00018814715,29095.273611068726,4496.0,29095.27392578125
7500000,139.53737,11470.721,0.14615814,1.3278732,0.00018770075,None,None,None
7530000,140.00331,11236.425,0.15603258,1.3275216,0.00018724817,28133.167512380518,4496.0,28133.167236328125
7560000,140.51219,10573.597,0.16691318,1.327161,0.00018681478,29370.95509187218,4496.0,29355.197646484376
7590000,140.65446,11112.78,0.14984575,1.3270929,0.00018653112,21019.165215869434,4496.0,25392.030822753906
7620000,141.27898,11757.512,0.16019963,1.326465,0.00018607083,30359.310460329056,4496.0,30359.310546875
7650000,141.74812,11901.292,0.16316389,1.3261495,0.00018562353,None,None,None
7680000,142.22482,11419.756,0.16700412,1.3257241,0.00018517098,29914.247088432312,4496.0,29914.2470703125
7710000,142.67978,None,None,1.3253553,0.00018461405,29927.58266013607,4496.0,29927.582727502893
7740000,142.89302,11369.875,0.13976626,1.3247931,0.00018409628,30374.288877487183,4496.0,30374.2890625
7770000,143.3466,11977.175,0.14447315,1.3242153,0.00018364984,None,None,None
7800000,143.81528,11550.559,0.17724983,1.3238746,0.00018319726,27275.85972573422,4496.0,27275.859436035156
7830000,144.32634,11254.345,0.16249892,1.323683,0.00018276388,30046.60006528412,4496.0,30082.222612304686
7860000,144.46979,10975.102,0.14421344,1.3236299,0.00018248022,24292.290257455315,4496.0,26724.16339111328
7890000,144.94136,11715.695,0.14540303,1.323121,0.00018201995,30126.19938850403,4496.0,30126.199462890625
7920000,145.39177,11490.48,0.152255,1.322716,0.00018157264,None,None,None
7950000,145.84872,11423.018,0.14928232,1.3222363,0.00018112005,30246.41564936936,4496.0,30246.4150390625
7980000,146.27309,None,None,1.3217324,0.00018056299,28730.1659589629,4336.035714285715,28730.165758405412
8010000,146.53418,11175.621,0.14551528,1.3214858,0.00018004538,30216.500230833888,4496.0,30216.500244140625
8040000,147.02629,11345.18,0.15168446,1.3211548,0.00017959897,None,None,None
8070000,147.5056,11384.244,0.15757225,1.3205936,0.00017914637,28782.958441371506,4496.0,28782.958129882812
8100000,147.99872,11183.441,0.1337953,1.3202485,0.00017870634,29571.749559984113,4495.961538461538,29529.042099609374
8130000,148.35507,11360.421,0.13639402,1.3201942,0.00017842826,30018.00790321082,4496.0,30328.721069335938
8160000,149.03314,11779.727,0.15923956,1.3197378,0.00017796904,28462.240530982614,4496.0,28462.240966796875
8190000,149.48639,11319.077,0.1698543,1.3193628,0.00017752175,None,None,None
8220000,149.92775,11419.84,0.17051397,1.3190737,0.00017706916,27980.83128112275,4496.0,27980.830810546875
8250000,150.49474,10448.697,0.15708044,1.3188694,0.0001765121,29922.959455341766,4496.0,29922.959459092883
8280000,151.0434,12037.493,0.134854,1.3181659,0.00017599449,29860.24545454979,4496.0,29860.24560546875
8310000,151.49022,11643.3955,0.1551716,1.3179,0.00017554805,None,None,None
8340000,151.94743,10822.261,0.16768742,1.3175055,0.00017509547,30876.619477310218,4496.0,30876.619750976562
8370000,152.45203,10322.45,0.18453519,1.3171672,0.0001746554,28884.425878742764,4496.0,28849.526098632814
8400000,152.9266,11431.097,0.14699492,1.3170795,0.00017437738,29505.92699169484,4496.0,29631.423706054688
8430000,153.44135,11710.442,0.17477803,1.3163705,0.00017391815,29869.865494202357,4496.0,29869.864990234375
8460000,153.90445,11658.967,0.14616832,1.31608,0.00017347085,None,None,None
8490000,154.36807,11424.513,0.15298925,1.3156555,0.00017301827,25928.22622515587,4496.0,25928.22674560547
8520000,154.89375,10105.4375,0.1313624,1.3153371,0.00017246121,30303.13460181143,4496.0,30303.13454408999
8550000,155.39537,12696.566,0.15060215,1.3149222,0.00017194358,28166.976255647838,4496.0,28166.976440429688
8580000,155.82529,12581.741,0.15307519,1.3145674,0.00017149717,None,None,None
8610000,156.27254,12092.853,0.18476555,1.3142574,0.00017104456,26941.062763389433,4496.0,26941.062622070312
8640000,156.7553,10602.91,0.15932973,1.3139923,0.00017060452,30175.728474717784,4496.0,30146.87451171875
8670000,157.22502,11021.286,0.14431387,1.3139373,0.00017032647,31021.474135875702,4496.0,30959.27490234375
8700000,157.74925,12232.609,0.15486915,1.3134407,0.00016986723,30750.539343118668,4496.0,30750.5390625
8730000,158.21848,12100.871,0.15021147,1.3129175,0.00016941997,None,None,None
8760000,158.68352,10933.262,0.17384937,1.3125522,0.0001689674,29793.717699313536,4496.0,29793.71728515625
8790000,159.18733,9926.863,0.16727254,1.312304,0.0001684103,29972.87678339102,4496.0,29972.876889829284
8820000,159.7014,12885.174,0.1407716,1.3118093,0.00016789268,31629.915481090546,4496.0,31629.91650390625
8850000,160.14049,11609.002,0.16045874,1.3115342,0.00016744625,None,None,None
8880000,160.57878,10074.823,0.17219993,1.3114547,0.00016699368,25351.94691754179,4496.0,25351.946655273438
8910000,161.03032,8421.083,0.18848461,1.3112996,0.00016656052,28049.705496069582,4496.0,28111.363830566406
8940000,161.44316,10998.244,0.14590459,1.3113018,0.00016631305,31007.686427137814,4496.0,29528.425740559895
8970000,161.98369,12622.308,0.1542136,1.311223,0.00016582376,30085.222525866702,4496.0,30085.222412109375
9000000,162.42961,11924.862,0.14816004,1.31085,0.00016536907,None,None,None
